#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
295000,1179.9999999997442,-3629944.9747501295,-3091970.8650440997,300.62730279683905,52.2,4:03:15
297500,1189.9999999995077,-3632168.2413755096,-3094418.0140254563,300.50219426911127,52.2,4:03:00
300000,1199.9999999992713,-3629022.5982350837,-3090386.806041753,300.99706003585186,52.2,4:02:45
302500,1209.9999999990348,-3627324.462905232,-3089228.558455883,300.6953633680044,52.2,4:02:28
305000,1219.9999999987983,-3629035.0879224855,-3091492.8801442403,300.38595008249837,52.2,4:02:11
307500,1229.9999999985619,-3629059.989044644,-3090554.260585806,300.92437863913244,52.2,4:01:55
310000,1239.9999999983254,-3624975.414485799,-3086627.310528312,300.836295908308,52.2,4:01:39
312500,1249.999999998089,-3630819.901425671,-3091817.3617725866,301.2020035408347,52.2,4:01:22
315000,1259.9999999978525,-3626453.8752736337,-3088839.1721934658,300.4264614504046,52.2,4:01:06
317500,1269.999999997616,-3626189.3676549196,-3086889.9893285343,301.3678810581915,52.2,4:00:50
320000,1279.9999999973795,-3626357.337400906,-3088703.8433580315,300.44813837180476,52.2,4:00:34
322500,1289.999999997143,-3628148.2138876785,-3090567.967942616,300.40720633124204,52.2,4:00:17
325000,1299.9999999969066,-3628022.8744391464,-3089927.2486452335,300.69520765152924,52.2,4:00:00
327500,1309.99999999667,-3629540.7815036867,-3091461.75350176,300.68593257797636,52.2,3:59:45
330000,1319.9999999964336,-3627285.8295765463,-3089656.268933098,300.43476406031596,52.2,3:59:29
332500,1329.9999999961972,-3623963.46843455,-3084363.578383101,301.53581112719445,52.2,3:59:12
335000,1339.9999999959607,-3628435.140523864,-3090916.620616649,300.37271297564064,52.2,3:58:56
337500,1349.9999999957242,-3626410.271796372,-3086919.0458002556,301.47508816436715,52.2,3:58:41
340000,1359.9999999954878,-3631060.0971908905,-3092249.4662009813,301.09476235068684,52.2,3:58:24
342500,1369.9999999952513,-3627624.400265353,-3090074.7976239305,300.39008243335167,52.2,3:58:07
345000,1379.9999999950148,-3626847.144114604,-3087889.8260333743,301.176733106943,52.2,3:57:51
347500,1389.9999999947784,-3627922.450389484,-3087888.6030920167,301.7783123815223,52.2,3:57:34
350000,1399.999999994542,-3624183.7242722493,-3086233.1330585107,300.61416034114126,52.2,3:57:18
352500,1409.9999999943054,-3629630.904281603,-3088782.00310554,302.23377565519246,52.2,3:57:01
355000,1419.999999994069,-3627735.6623900756,-3088688.835450935,301.2267518830226,52.2,3:56:44
357500,1429.9999999938325,-3630025.0021407567,-3090799.4749234933,301.32661204664754,52.2,3:56:27
360000,1439.999999993596,-3628093.9415986165,-3090633.722526705,300.34013367014654,52.2,3:56:10
362500,1449.9999999933596,-3628057.2296175715,-3089744.3539749477,300.8166098433312,52.2,3:55:53
365000,1459.999999993123,-3625972.5490857456,-3086509.776271574,301.45918813648524,52.2,3:55:36
367500,1469.9999999928866,-3628783.6114585157,-3092118.4196860716,299.8958615232593,52.2,3:55:20
370000,1479.9999999926501,-3628527.97729587,-3089853.4765809043,301.0186908880514,52.2,3:55:03
372500,1489.9999999924137,-3626913.687632289,-3086539.535357701,301.9684794649456,52.2,3:54:46
375000,1499.9999999921772,-3631060.0442043394,-3093277.1976357317,300.52042233532546,52.2,3:54:29
377500,1509.9999999919407,-3625690.9178448375,-3088057.7061441997,300.43680432109295,52.2,3:54:14
380000,1519.9999999917043,-3629363.3449453246,-3089613.2211369076,301.61976380880395,52.2,3:53:57
382500,1529.9999999914678,-3628512.3698192164,-3090073.3792734896,300.8870845789706,52.2,3:53:40
385000,1539.9999999912313,-3626316.3389809504,-3087943.4128123256,300.8501668999581,52.2,3:53:23
387500,1549.9999999909949,-3630455.86364948,-3089183.212902031,302.4705727210897,52.2,3:53:06
390000,1559.9999999907584,-3626604.976092646,-3089440.001154109,300.17514720354586,52.2,3:52:49
392500,1569.999999990522,-3629372.515061777,-3088871.827350181,302.0391892006926,52.2,3:52:32
395000,1579.9999999902855,-3630377.1324855573,-3091918.761655748,300.8979145472274,52.2,3:52:15
397500,1589.999999990049,-3629350.838320492,-3088388.8020115034,302.2969971174322,52.2,3:51:59
400000,1599.9999999898125,-3628738.5229111575,-3090349.397816757,300.85921908160805,52.2,3:51:43
402500,1609.999999989576,-3628223.670561226,-3086168.91923918,302.9076212370216,52.2,3:51:26
405000,1619.9999999893396,-3630277.117796667,-3091602.367563171,301.0188303224246,52.2,3:51:09
407500,1629.9999999891031,-3628997.245051259,-3091049.370408874,300.6126422838516,52.2,3:50:52
410000,1639.9999999888666,-3628999.192735987,-3090294.9064306514,301.0353354840154,52.2,3:50:35
412500,1649.9999999886302,-3629297.2531305347,-3089788.048575043,301.48513482965404,52.2,3:50:18
415000,1659.9999999883937,-3627677.286010148,-3089525.9083989807,300.72636253081595,52.2,3:50:02
417500,1669.9999999881572,-3628737.0585560612,-3091549.8214854756,300.1875875879276,52.2,3:49:45
420000,1679.9999999879208,-3625560.4678574987,-3088685.5748901865,300.01304542387663,52.2,3:49:28
422500,1689.9999999876843,-3626200.8012943473,-3088110.0271477615,300.6924964845349,52.2,3:49:12
425000,1699.9999999874478,-3630023.3936954234,-3090670.710996708,301.3976682717242,52.2,3:48:55
427500,1709.9999999872114,-3626091.0172271226,-3086816.6812422588,301.353887054667,52.2,3:48:39
430000,1719.999999986975,-3628598.9030782282,-3090230.1906362073,300.84781221180333,52.2,3:48:22
432500,1729.9999999867384,-3627462.09896343,-3088778.9374376247,301.0235306678027,52.2,3:48:05
435000,1739.999999986502,-3631465.4466595408,-3092086.958394234,301.4120887758741,52.2,3:47:48
437500,1749.9999999862655,-3629121.0969603006,-3089876.976141991,301.33700240564616,52.2,3:47:32
440000,1759.999999986029,-3631563.806200672,-3093745.0110458396,300.54051089780677,52.2,3:47:15
442500,1769.9999999857926,-3628359.157951588,-3090200.00889681,300.7307053199749,52.2,3:46:58
445000,1779.999999985556,-3627439.482997764,-3088452.938931817,301.19306498760125,52.2,3:46:41
447500,1789.9999999853196,-3628790.7680342514,-3089826.335964462,301.1807085012124,52.2,3:46:24
450000,1799.9999999850832,-3626691.0285324156,-3088923.3439057674,300.5119496344386,52.2,3:46:09
452500,1809.9999999848467,-3625733.630724063,-3086133.3813424814,301.53601192579555,52.2,3:45:52
455000,1819.9999999846102,-3630432.8963121492,-3091806.179164294,300.99198877611104,52.2,3:45:35
457500,1829.9999999843737,-3627580.8016048428,-3089658.3544231053,300.59843307048334,52.2,3:45:18
460000,1839.9999999841373,-3629775.6806087196,-3092411.354300701,300.2865474799434,52.2,3:45:02
462500,1849.9999999839008,-3629919.863318421,-3091446.8669865928,300.90608747812627,52.2,3:44:45
465000,1859.9999999836643,-3625482.4554726016,-3087896.1425971603,300.4105966150552,52.2,3:44:28
467500,1869.9999999834279,-3630236.5865711384,-3092617.8693039515,300.42870463310555,52.2,3:44:11
470000,1879.9999999831914,-3631125.8737280704,-3092513.0861796155,300.9842047251293,52.2,3:43:54
472500,1889.999999982955,-3626949.6873452533,-3089251.9729470597,300.47284931217985,52.2,3:43:37
475000,1899.9999999827185,-3629343.2426098716,-3090077.186120149,301.34926035935223,52.2,3:43:21
477500,1909.999999982482,-3626939.192262428,-3089305.5517893103,300.43704392502883,52.2,3:43:04
480000,1919.9999999822455,-3627419.332540719,-3088039.995874278,301.412562874051,52.2,3:42:48
482500,1929.999999982009,-3632358.211920107,-3093398.963716463,301.17781168579074,52.2,3:42:31
485000,1939.9999999817726,-3625653.0544794556,-3086442.3068016735,301.31835303750427,52.2,3:42:14
487500,1949.9999999815361,-3627703.5926814266,-3089965.64290684,300.4953333917366,52.2,3:41:57
490000,1959.9999999812997,-3628760.5278866235,-3088086.758496981,302.1359096136193,52.2,3:41:41
492500,1969.9999999810632,-3630183.0287713446,-3091155.902320493,301.2157429802685,52.2,3:41:24
495000,1979.9999999808267,-3627916.609086532,-3089245.8308350677,301.01661072444887,52.2,3:41:07
497500,1989.9999999805902,-3629145.8269730415,-3090102.1465167804,301.2249935852828,52.2,3:40:50
500000,1999.9999999803538,-3629032.008790925,-3090258.9197114594,301.0737834168034,52.2,3:40:34
502500,2009.9999999801173,-3628797.6473993864,-3090503.5252057165,300.8061301591317,52.2,3:40:17
505000,2019.9999999798808,-3628839.718695596,-3090565.591113626,300.7949568961858,52.2,3:40:01
507500,2029.9999999796444,-3628668.362652218,-3091306.4334663604,300.2852079352392,52.2,3:39:44
510000,2039.999999979408,-3628320.2808764894,-3089062.9491088195,301.34438486513994,52.2,3:39:27
512500,2049.9999999791717,-3629056.447175538,-3089120.4128906624,301.72365313003934,52.2,3:39:11
515000,2059.999999978935,-3627014.9160567634,-3090793.1159157166,299.64808820512974,52.2,3:38:55
517500,2069.9999999786987,-3628562.9082828723,-3089669.747799816,301.1408809621186,52.2,3:38:38
520000,2079.9999999784623,-3631094.0548590105,-3092888.1471719895,300.75683468426985,52.2,3:38:22
522500,2089.999999978226,-3628148.343499005,-3088899.2914929045,301.33975802094136,52.2,3:38:05
525000,2099.9999999779893,-3630073.6846941505,-3091323.972106294,301.0607203130322,52.2,3:37:48
527500,2109.999999977753,-3625519.4614544287,-3085329.6516032815,301.86546639321966,52.2,3:37:32
530000,2119.9999999775164,-3628159.3823065013,-3088934.409760578,301.3263020887035,52.2,3:37:15
532500,2129.99999997728,-3627134.6835949384,-3089520.160077207,300.4263611084551,52.2,3:36:58
535000,2139.9999999770434,-3629070.707199592,-3091266.177097215,300.5325393910623,52.2,3:36:41
537500,2149.999999976807,-3630886.968644455,-3092944.333140306,300.6097145816285,52.2,3:36:24
540000,2159.9999999765705,-3633373.0917954464,-3096303.1629791046,300.1220341283228,52.2,3:36:07
542500,2169.999999976334,-3628248.3758362327,-3090047.6163802515,300.75395778223356,52.2,3:35:51
545000,2179.9999999760976,-3626412.372588763,-3086931.1871128,301.4694773841498,52.2,3:35:34
547500,2189.999999975861,-3627267.110239424,-3088970.408404352,300.8075716980883,52.2,3:35:18
550000,2199.9999999756246,-3628470.266165221,-3089228.7907181312,301.3355241359666,52.2,3:35:01
552500,2209.999999975388,-3630633.5224138293,-3089693.557098067,302.28466354404304,52.2,3:34:45
555000,2219.9999999751517,-3628625.5025371965,-3090721.184570826,300.5883022165642,52.2,3:34:28
557500,2229.999999974915,-3629410.17034073,-3092283.7181151053,300.15362018380574,52.2,3:34:12
560000,2239.9999999746788,-3633194.567124931,-3094821.7666563014,300.8500966570786,52.2,3:33:55
562500,2249.9999999744423,-3630508.458047781,-3093394.001457718,300.14691685831275,52.2,3:33:38
565000,2259.999999974206,-3626687.981453929,-3089140.458098525,300.3889204998382,52.2,3:33:21
567500,2269.9999999739694,-3628433.5380534437,-3089813.5046240496,300.98825382266733,52.2,3:33:05
570000,2279.999999973733,-3627578.704427803,-3087998.382281194,301.5248763138878,52.2,3:32:48
572500,2289.9999999734964,-3626430.233897943,-3086578.346444425,301.67663072785723,52.2,3:32:31
575000,2299.99999997326,-3627521.015973663,-3089807.2282618936,300.4818313000118,52.2,3:32:15
577500,2309.9999999730235,-3628409.703540655,-3091512.048180037,300.0257653611024,52.2,3:31:58
580000,2319.999999972787,-3627061.1137118787,-3089377.523202469,300.4649566896288,52.2,3:31:41
582500,2329.9999999725505,-3628401.619924929,-3090416.5604276555,300.63342169019927,52.2,3:31:25
585000,2339.999999972314,-3627719.837711705,-3088260.484815168,301.45727703965804,52.2,3:31:08
587500,2349.9999999720776,-3627411.8942945916,-3090171.8484444227,300.2170978574439,52.2,3:30:52
590000,2359.999999971841,-3626758.0503655225,-3089061.959213416,300.4719422200277,52.2,3:30:35
592500,2369.9999999716047,-3628241.2174655944,-3086545.976032804,302.70672218558803,52.2,3:30:19
595000,2379.999999971368,-3632783.8422209546,-3095039.405222358,300.4989585413888,52.2,3:30:02
597500,2389.9999999711317,-3631654.0448283143,-3092616.075364423,301.2218022045054,52.2,3:29:46
600000,2399.9999999708953,-3626654.147797521,-3087889.2097470416,301.06922851013616,52.2,3:29:30
602500,2409.999999970659,-3629375.033134874,-3091908.900981254,300.34343798121483,52.2,3:29:14
605000,2419.9999999704223,-3623525.8343319204,-3084850.865162958,301.0189526665627,52.2,3:28:57
607500,2429.999999970186,-3628595.858924413,-3089815.7912009843,301.07768317865794,52.2,3:28:40
610000,2439.9999999699494,-3626292.04614163,-3088150.37366955,300.7209391661327,52.2,3:28:24
612500,2449.999999969713,-3628941.2599835135,-3090829.1560004274,300.7044158893919,52.2,3:28:08
615000,2459.9999999694764,-3628130.0090986565,-3088258.2947526877,301.6877102669892,52.2,3:27:52
617500,2469.99999996924,-3627844.518576646,-3089764.430149817,300.6865251579395,52.2,3:27:35
620000,2479.9999999690035,-3625105.6540243477,-3086155.487797745,301.1727365525962,52.2,3:27:19
622500,2489.999999968767,-3628476.7820666023,-3089223.344990586,301.34220845808613,52.2,3:27:02
625000,2499.9999999685306,-3627469.323398864,-3085841.2139404155,302.66920791861185,52.2,3:26:46
627500,2509.999999968294,-3630798.168204015,-3092535.5491137113,300.7885257933754,52.2,3:26:29
630000,2519.9999999680576,-3628846.4282074906,-3090280.181904224,300.95819683969887,52.2,3:26:13
632500,2529.999999967821,-3627860.5224339534,-3088154.308321258,301.5952264692681,52.2,3:25:57
635000,2539.9999999675847,-3626633.1273846664,-3088176.1249884125,300.89714984780915,52.2,3:25:41
637500,2549.9999999673482,-3631010.0638061315,-3090798.6995082283,301.8775113133647,52.2,3:25:24
640000,2559.9999999671118,-3629020.234964462,-3089734.271074157,301.3603848875309,52.2,3:25:08
642500,2569.9999999668753,-3629234.3417152166,-3088739.9142804276,302.0356908722465,52.2,3:24:51
645000,2579.999999966639,-3627175.77011762,-3088515.261979239,301.01087164455646,52.2,3:24:35
647500,2589.9999999664024,-3627043.420163814,-3087097.876754701,301.72896695893866,52.2,3:24:19
650000,2599.999999966166,-3629196.418125471,-3091122.5135424836,300.68306954128155,52.2,3:24:03
652500,2609.9999999659294,-3627107.1566158943,-3087534.7318094866,301.5204631719892,52.2,3:23:46
655000,2619.999999965693,-3629437.9334334955,-3091081.1815691525,300.8411284771361,52.2,3:23:30
657500,2629.9999999654565,-3630199.5832857825,-3093595.675078732,299.861615427327,52.2,3:23:13
660000,2639.99999996522,-3625430.33170937,-3087179.8668806013,300.7817338255154,52.2,3:22:57
662500,2649.9999999649835,-3626894.722888967,-3087877.9087270256,301.2099803319462,52.2,3:22:41
665000,2659.999999964747,-3627016.518530121,-3086962.7316796365,301.78945487692204,52.2,3:22:24
667500,2669.9999999645106,-3629336.1587754544,-3088146.7832196592,302.4240374031157,52.2,3:22:08
670000,2679.999999964274,-3631372.233118931,-3094663.85908049,299.91999236509906,52.2,3:21:52
672500,2689.9999999640377,-3628297.2180533297,-3088907.4041853165,301.4184176778282,52.2,3:21:35
675000,2699.999999963801,-3628096.774954768,-3088168.8195083374,301.71913856443535,52.2,3:21:19
677500,2709.9999999635647,-3630208.845057739,-3089519.958790234,302.14435713207155,52.2,3:21:03
680000,2719.9999999633283,-3628776.1231668424,-3089502.6238590525,301.35341950805537,52.2,3:20:46
682500,2729.999999963092,-3630479.431407964,-3092379.4606011203,300.69763570428205,52.2,3:20:30
685000,2739.9999999628553,-3627602.362756241,-3087354.811805761,301.897732910585,52.2,3:20:14
687500,2749.999999962619,-3630096.657269867,-3092379.032707446,300.48397538472136,52.2,3:19:57
690000,2759.9999999623824,-3625317.8476321064,-3085253.5233421503,301.7953433424627,52.2,3:19:41
692500,2769.999999962146,-3628129.1700720247,-3090125.977690368,300.64355459441464,52.2,3:19:25
695000,2779.9999999619095,-3628613.2383012213,-3090483.648198585,300.714187372558,52.2,3:19:08
697500,2789.999999961673,-3630070.013416264,-3091336.5351385158,301.0516483581322,52.2,3:18:52
700000,2799.9999999614365,-3627282.5943535697,-3089423.8389757434,300.5628412178742,52.2,3:18:36
702500,2809.9999999612,-3628203.952655522,-3087410.437456748,302.2028252122904,52.2,3:18:19
705000,2819.9999999609636,-3627506.2722674888,-3088540.549096833,301.1814299860647,52.2,3:18:04
707500,2829.999999960727,-3628871.5306323413,-3090342.589138557,300.9373504010808,52.2,3:17:47
710000,2839.9999999604906,-3627503.418307934,-3089463.6650716607,300.66398530086127,52.2,3:17:30
712500,2849.999999960254,-3629124.6667653844,-3089263.2622155705,301.68194901165253,52.2,3:17:14
715000,2859.9999999600177,-3631087.422026133,-3093072.713627707,300.64998990235574,52.2,3:16:58
717500,2869.9999999597812,-3629211.369175529,-3088868.3648539195,301.9510735620917,52.2,3:16:41
720000,2879.9999999595448,-3630096.441078972,-3092521.550161477,300.4042138684728,52.2,3:16:25
722500,2889.9999999593083,-3628194.9476475567,-3089081.804371799,301.26381036046405,52.2,3:16:09
725000,2899.999999959072,-3630465.5261097383,-3090582.9190338748,301.69379727368556,52.2,3:15:52
727500,2909.9999999588354,-3628413.5082752407,-3089061.4868583665,301.3972987383717,52.2,3:15:36
730000,2919.999999958599,-3626603.205854751,-3088857.670208404,300.4995724808037,52.2,3:15:19
732500,2929.9999999583624,-3625775.181769613,-3085598.4670409923,301.8581486593475,52.2,3:15:03
735000,2939.999999958126,-3628178.5789885763,-3088826.549101854,301.3973034714388,52.2,3:14:47
737500,2949.9999999578895,-3630282.6911410037,-3091524.7596024247,301.0653131752963,52.2,3:14:30
740000,2959.999999957653,-3630420.569565449,-3090589.0380531424,301.6652555490303,52.2,3:14:14
742500,2969.9999999574165,-3628936.01967242,-3088938.253777319,301.7581495995615,52.2,3:13:57
745000,2979.99999995718,-3627452.778494017,-3086687.5845804033,302.1869988901386,52.2,3:13:41
747500,2989.9999999569436,-3627850.6817894876,-3091109.0418692525,299.93858179559135,52.2,3:13:24
750000,2999.999999956707,-3627044.334956292,-3089184.022769561,300.56371118401876,52.2,3:13:08
752500,3009.9999999564707,-3627498.8532398194,-3088400.4717579316,301.2555612678116,52.2,3:12:51
755000,3019.999999956234,-3629399.0189238433,-3088646.360641945,302.1799938073965,52.2,3:12:35
757500,3029.9999999559977,-3630101.0013306085,-3090671.0659035854,301.44083815467195,52.2,3:12:18
760000,3039.9999999557613,-3629424.925879635,-3090098.073305496,301.383234044236,52.2,3:12:02
762500,3049.999999955525,-3627252.553325843,-3087924.3008889677,301.3840163067114,52.2,3:11:45
765000,3059.9999999552883,-3633192.99604013,-3093638.0383301433,301.5107023192083,52.2,3:11:29
767500,3069.999999955052,-3627052.2648005933,-3086291.5558180595,302.1844926492071,52.2,3:11:12
770000,3079.9999999548154,-3628879.5420357045,-3090153.9825574746,301.0472232244731,52.2,3:10:56
772500,3089.999999954579,-3628161.375135189,-3089698.959089973,300.90017506901637,52.2,3:10:39
775000,3099.9999999543425,-3629766.3881487492,-3091914.3359047016,300.5590954148852,52.2,3:10:23
777500,3109.999999954106,-3628880.6569638755,-3088649.335703744,301.8886635372699,52.2,3:10:07
780000,3119.9999999538695,-3628412.5834275577,-3087880.1001604125,302.0569569927356,52.2,3:09:50
782500,3129.999999953633,-3625898.2930751257,-3086628.0125964833,301.3516207822298,52.2,3:09:34
785000,3139.9999999533966,-3628057.0605777316,-3089319.376526301,301.0539986020856,52.2,3:09:18
787500,3149.99999995316,-3633338.828629991,-3094854.1674457155,300.9126059574834,52.2,3:09:01
790000,3159.9999999529236,-3627911.1265726686,-3088185.968575988,301.60581257117184,52.2,3:08:45
792500,3169.999999952687,-3626638.5731774997,-3086958.680159243,301.5805178810946,52.2,3:08:28
795000,3179.9999999524507,-3627980.6549849883,-3090389.724505674,300.413176995361,52.2,3:08:12
797500,3189.9999999522142,-3630701.891082963,-3091752.725212383,301.1721775399457,52.2,3:07:55
800000,3199.9999999519778,-3625036.266380796,-3085576.5896249693,301.45745801666624,52.2,3:07:39
802500,3209.9999999517413,-3628965.4187416136,-3088137.0734163187,302.22228876416597,52.2,3:07:23
805000,3219.999999951505,-3628152.39205404,-3089568.53293228,300.96803912397013,52.2,3:07:06
807500,3229.9999999512684,-3629724.4108932596,-3090991.2324999026,301.05148077862594,52.2,3:06:50
810000,3239.999999951032,-3628921.142843688,-3089422.926299924,301.47899457816385,52.2,3:06:34
812500,3249.9999999507954,-3630761.784879977,-3091394.623053544,301.40575940665786,52.2,3:06:17
815000,3259.999999950559,-3627068.594132213,-3088744.4994420167,300.8228792008165,52.2,3:06:01
817500,3269.9999999503225,-3629098.9019686487,-3091621.294057874,300.34985079153165,52.2,3:05:45
820000,3279.999999950086,-3626992.5798381623,-3090085.265024298,300.0311631959123,52.2,3:05:29
822500,3289.9999999498496,-3626313.141001003,-3088134.4481242164,300.74162667546545,52.2,3:05:12
825000,3299.999999949613,-3629452.389722217,-3091030.434288089,300.8775651252265,52.2,3:04:56
827500,3309.9999999493766,-3628756.154527113,-3091152.7237393316,300.4201623389877,52.2,3:04:39
830000,3319.99999994914,-3629207.2810453866,-3090727.5058371527,300.90987560713285,52.2,3:04:23
832500,3329.9999999489037,-3632362.5344988704,-3092249.307092863,301.82267107368904,52.2,3:04:06
835000,3339.999999948667,-3627342.676998617,-3090127.710806666,300.20308300083815,52.2,3:03:50
837500,3349.9999999484307,-3631043.4926618487,-3090048.364419637,302.31548934307995,52.2,3:03:33
840000,3359.9999999481943,-3628875.421947548,-3089803.7456016038,301.24063807198394,52.2,3:03:17
842500,3369.999999947958,-3628282.8593297694,-3091436.5007186197,299.9971000347299,52.2,3:03:00
845000,3379.9999999477213,-3627662.702074893,-3088524.298220242,301.2779263180218,52.2,3:02:44
847500,3389.999999947485,-3628899.594327396,-3090399.306361077,300.9213384173775,52.2,3:02:28
850000,3399.9999999472484,-3626317.010790577,-3086434.638143368,301.6936662717418,52.2,3:02:11
852500,3409.999999947012,-3628639.156757243,-3090897.2987105157,300.49751738775234,52.2,3:01:55
855000,3419.9999999467755,-3624760.505354736,-3084376.720669302,301.97386218809146,52.2,3:01:39
857500,3429.999999946539,-3631601.7122535612,-3094044.4732314823,300.3943497474817,52.2,3:01:23
860000,3439.9999999463025,-3629595.673385678,-3091012.4313212503,300.9676943038793,52.2,3:01:06
862500,3449.999999946066,-3627498.2780144196,-3088843.035393337,301.00792920135206,52.2,3:00:50
865000,3459.9999999458296,-3626741.8388787545,-3088252.4389742143,300.9152540192882,52.2,3:00:34
867500,3469.999999945593,-3628042.4459642917,-3089450.1868018815,300.9727331817667,52.2,3:00:17
870000,3479.9999999453566,-3628577.666097451,-3089615.6567303305,301.17935466176954,52.2,3:00:01
872500,3489.99999994512,-3625735.531222727,-3088603.6217086427,300.1566697913625,52.2,2:59:44
875000,3499.9999999448837,-3625545.2468363103,-3088455.714705269,300.13298872914413,52.2,2:59:28
877500,3509.9999999446472,-3628568.0404302776,-3088075.6419395274,302.034557070521,52.2,2:59:12
880000,3519.999999944411,-3626997.539185565,-3086723.7244112566,301.91240949515674,52.1,2:58:55
882500,3529.9999999441743,-3629173.1563740093,-3090232.7545349137,301.1672800790844,52.1,2:58:39
885000,3539.999999943938,-3627227.2665951457,-3087130.3118408574,301.8135776929716,52.1,2:58:23
887500,3549.9999999437014,-3627635.8241714295,-3088446.70040307,301.30626930066956,52.1,2:58:06
890000,3559.999999943465,-3628915.6987577677,-3088440.025728503,302.0252106535026,52.1,2:57:50
892500,3569.9999999432284,-3628854.456692571,-3089915.5498674163,301.1664446448123,52.1,2:57:33
895000,3579.999999942992,-3629393.029029643,-3088544.6565778884,302.2334801968052,52.1,2:57:17
897500,3589.9999999427555,-3628814.9678332116,-3091027.80146975,300.5228362958716,52.1,2:57:01
900000,3599.999999942519,-3626275.086653106,-3087608.6311436063,301.01419511701687,52.1,2:56:44
902500,3609.9999999422826,-3629376.7187195383,-3090876.051811622,300.92155017513375,52.1,2:56:28
905000,3619.999999942046,-3629511.248732904,-3089806.5331493756,301.5943890706394,52.1,2:56:12
907500,3629.9999999418096,-3630577.520932704,-3091454.5144861415,301.2693220354361,52.1,2:55:55
910000,3639.999999941573,-3631242.5910912976,-3090100.978198327,302.39734697277646,52.1,2:55:39
912500,3649.9999999413367,-3628672.2480017133,-3090248.647858502,300.87848421119503,52.1,2:55:22
915000,3659.9999999411,-3633834.717169063,-3097396.920648937,299.7687899409287,52.1,2:55:06
917500,3669.9999999408637,-3629820.816082984,-3091847.6401862046,300.62678097143663,52.1,2:54:50
920000,3679.9999999406273,-3629426.495429948,-3090827.606768893,300.97643783643423,52.1,2:54:33
922500,3689.999999940391,-3627624.9141276665,-3088317.8609513515,301.37216986947834,52.1,2:54:17
925000,3699.9999999401543,-3629495.2817903217,-3090455.237661152,301.22296155588566,52.1,2:54:00
927500,3709.999999939918,-3631592.160065336,-3093100.677478945,300.9164178504396,52.1,2:53:44
930000,3719.9999999396814,-3628370.570636615,-3089079.1579571995,301.36342974553475,52.1,2:53:28
932500,3729.999999939445,-3625300.029387269,-3086837.732746831,300.90010834399084,52.1,2:53:11
935000,3739.9999999392085,-3629302.746081805,-3092770.031347831,299.82183153921494,52.1,2:52:55
937500,3749.999999938972,-3632722.464233605,-3093799.648272129,301.15745284974247,52.1,2:52:38
940000,3759.9999999387355,-3630628.1271964554,-3090972.0766211627,301.5671943973225,52.1,2:52:22
942500,3769.999999938499,-3623664.282371592,-3085339.717219179,300.82314210154846,52.1,2:52:05
945000,3779.9999999382626,-3627248.4554748386,-3089171.0566324606,300.6850221813008,52.1,2:51:49
947500,3789.999999938026,-3629685.651465038,-3089955.724183578,301.60847771284597,52.1,2:51:33
950000,3799.9999999377897,-3624948.5131501835,-3087619.0305597745,300.2670763331815,52.1,2:51:16
952500,3809.999999937553,-3629355.0725989733,-3089346.816932924,301.7640114272782,52.1,2:51:00
955000,3819.9999999373167,-3629927.2122817263,-3089073.6965499683,302.2363543321344,52.1,2:50:44
957500,3829.9999999370802,-3627303.7061127685,-3088968.5522424523,300.8290592221793,52.1,2:50:27
960000,3839.999999936844,-3629560.3076074757,-3090802.068806299,301.0654848778455,52.1,2:50:11
962500,3849.9999999366073,-3628360.1395862587,-3090790.106988756,300.40149897270163,52.1,2:49:54
965000,3859.999999936371,-3626661.785050111,-3087757.910220667,301.14686828566767,52.1,2:49:38
967500,3869.9999999361344,-3626051.018730907,-3088357.58015471,300.4704599242689,52.1,2:49:21
970000,3879.999999935898,-3627046.214826742,-3089018.8868231857,300.65704191059217,52.1,2:49:05
972500,3889.9999999356614,-3631069.5575268753,-3092096.4409182463,301.1855615404948,52.1,2:48:49
975000,3899.999999935425,-3629555.8821423873,-3092004.086245781,300.39130805439646,52.1,2:48:32
977500,3909.9999999351885,-3629327.4565639608,-3091383.792344371,300.61028944191065,52.1,2:48:16
980000,3919.999999934952,-3629978.1828984674,-3092749.8623447004,300.2105456011769,52.1,2:47:59
982500,3929.9999999347156,-3629374.2685811054,-3089707.9392776755,301.57293829142503,52.1,2:47:43
985000,3939.999999934479,-3627576.038865963,-3087819.5364848217,301.6233282426292,52.1,2:47:27
987500,3949.9999999342426,-3630374.975590473,-3092034.1696284865,300.8322176884389,52.1,2:47:10
990000,3959.999999934006,-3628318.9211760107,-3089347.5579296327,301.18458173764765,52.1,2:46:54
992500,3969.9999999337697,-3630675.7731665727,-3090278.121359619,301.9816113255775,52.1,2:46:37
995000,3979.999999933533,-3627362.797142355,-3087733.342210754,301.55233238726487,52.1,2:46:21
997500,3989.9999999332967,-3627723.286105493,-3089310.531461928,300.8724235974082,52.1,2:46:05
1000000,3999.9999999330603,-3627604.864937892,-3091165.0834740247,299.76989915468556,52.1,2:45:48
1002500,4009.999999932824,-3627774.167452868,-3088984.8686153754,301.0828416516641,52.1,2:45:32
1005000,4019.9999999325873,-3627876.123073615,-3089959.9541400564,300.5949246993885,52.1,2:45:15
1007500,4029.999999932351,-3626001.703279512,-3085588.1633329703,301.9904898356482,52.1,2:44:59
