#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
222500,890.0000000027934,-3627993.383225182,-3090304.674954749,300.4566486255378,51.4,4:15:15
225000,900.0000000028411,-3625931.5434219576,-3086096.3225326547,301.6561047007317,51.3,4:15:16
227500,910.0000000028889,-3627601.7106693964,-3089992.400539632,300.4122815058914,51.3,4:15:22
230000,920.0000000029366,-3627354.7358640525,-3088235.5825918512,301.25597117902225,51.2,4:15:14
232500,930.0000000029844,-3629956.1696470715,-3089682.6863489007,301.9010026362129,51.2,4:15:06
235000,940.0000000030321,-3628843.5158848744,-3087934.0894894637,302.2563631427182,51.2,4:14:58
237500,950.0000000030799,-3628027.2569579445,-3090181.1332138954,300.54461127923867,51.1,4:15:05
240000,960.0000000031276,-3627716.7041555718,-3088511.1073146863,301.30427523403137,51,4:15:04
242500,970.0000000031754,-3626158.3017652165,-3088763.519277489,300.2924049762702,51,4:15:04
245000,980.0000000032231,-3628487.8211689293,-3088293.9192483057,301.8565331250942,50.9,4:15:04
247500,990.0000000032709,-3631631.605955716,-3092448.240290239,301.2918526103917,50.9,4:15:06
250000,1000.0000000033186,-3628078.7639116254,-3088007.6780443583,301.7879043828102,50.8,4:15:10
252500,1010.0000000033664,-3628290.8440691438,-3089303.0471089063,301.1825702006096,50.7,4:15:17
255000,1020.0000000034141,-3628248.4457657505,-3092180.9793186784,299.5507101571155,50.6,4:15:20
257500,1030.0000000032912,-3631975.203647077,-3090936.535311267,302.32858262524996,50.6,4:15:24
260000,1040.0000000030548,-3631162.231934827,-3095062.2572019813,299.56887555736614,50.5,4:15:27
262500,1050.0000000028183,-3628648.187342949,-3091081.400234721,300.38851994210233,50.4,4:15:30
265000,1060.0000000025818,-3627366.9789215215,-3088946.610982693,300.86549487527185,50.4,4:15:31
267500,1070.0000000023454,-3629819.5495910347,-3088330.824901859,302.5800709335311,50.3,4:15:25
270000,1080.000000002109,-3626798.49797222,-3088099.2587082996,301.02132620006256,50.3,4:15:22
272500,1090.0000000018724,-3628567.7273815107,-3090384.5658180835,300.7329456297893,50.2,4:15:24
275000,1100.000000001636,-3627179.6105673146,-3089242.2032345124,300.5956199032427,50.2,4:15:31
277500,1110.0000000013995,-3626643.8323852513,-3088797.589933359,300.5446776123421,50.1,4:15:45
280000,1120.000000001163,-3629793.4444681536,-3091253.1808158355,300.9324917522854,50,4:15:49
282500,1130.0000000009265,-3624792.4949167836,-3085420.8881904026,301.39704038432666,49.9,4:15:47
285000,1140.00000000069,-3628493.4099285845,-3089619.8837416884,301.11871650038137,49.9,4:15:43
287500,1150.0000000004536,-3628914.346965935,-3090587.120631986,300.8134480049931,49.9,4:15:30
290000,1160.0000000002171,-3627197.464876123,-3089981.447648355,300.1925122129073,49.9,4:15:06
292500,1169.9999999999807,-3630383.809228845,-3090467.824625005,301.7012348934011,49.9,4:14:41
295000,1179.9999999997442,-3631087.765465945,-3091258.2798949787,301.65289984539476,49.9,4:14:17
297500,1189.9999999995077,-3630884.3865172192,-3092102.8918556916,301.0672899346851,50,4:13:54
300000,1199.9999999992713,-3627927.5020116866,-3088878.3244957225,301.2168692211781,50,4:13:30
302500,1209.9999999990348,-3629980.523028236,-3090434.4354763953,301.4945390359824,50,4:13:06
305000,1219.9999999987983,-3629599.800825352,-3091685.9261754714,300.58247000640625,50,4:12:43
307500,1229.9999999985619,-3627615.1350304782,-3090646.480814142,300.05428751102033,50,4:12:21
310000,1239.9999999983254,-3627209.657351937,-3086984.4141404186,301.87404641685765,50.1,4:11:58
312500,1249.999999998089,-3629466.0492427554,-3090417.823158565,301.2163375678296,50.1,4:11:36
315000,1259.9999999978525,-3631648.4165466316,-3094232.3672624063,300.3042887117933,50.1,4:11:14
317500,1269.999999997616,-3627046.2687754873,-3086469.3413895415,302.0705650470572,50.1,4:10:53
320000,1279.9999999973795,-3625361.203997072,-3087635.6362796607,300.47724542390625,50.1,4:10:30
322500,1289.999999997143,-3629285.2531202715,-3091619.830357016,300.44363684875987,50.1,4:10:08
325000,1299.9999999969066,-3629621.6320587974,-3090081.140081414,301.4914122685376,50.2,4:09:46
327500,1309.99999999667,-3631054.2550768666,-3091377.70222244,301.5674421246543,50.2,4:09:24
330000,1319.9999999964336,-3626226.7568263803,-3087094.819203535,301.26311498377424,50.2,4:09:03
332500,1329.9999999961972,-3625268.969606744,-3088380.7830468006,300.00932275354893,50.2,4:08:42
335000,1339.9999999959607,-3628829.9459168036,-3090114.111855494,301.0305992555154,50.2,4:08:20
337500,1349.9999999957242,-3629104.265161369,-3089164.213884878,301.71468317992253,50.2,4:07:59
340000,1359.9999999954878,-3628984.5207487345,-3091959.3164421273,300.08588730164433,50.2,4:07:38
342500,1369.9999999952513,-3627059.357756708,-3087740.0674235784,301.36780635366375,50.3,4:07:17
345000,1379.9999999950148,-3628293.879376732,-3088797.455975974,301.46678705949205,50.3,4:06:57
347500,1389.9999999947784,-3623226.5257779174,-3085529.104110331,300.46151761026204,50.3,4:06:36
350000,1399.999999994542,-3626173.906492457,-3087122.738891188,301.217981266776,50.3,4:06:15
352500,1409.9999999943054,-3629929.0239073206,-3091975.791906327,300.60446261594484,50.3,4:05:55
355000,1419.999999994069,-3627510.2358472217,-3088813.0477796253,301.0201800060589,50.3,4:05:34
357500,1429.9999999938325,-3628898.064317124,-3091984.3870393517,300.02356678644765,50.3,4:05:13
360000,1439.999999993596,-3630912.898504248,-3090939.9302167194,301.7330769729611,50.3,4:04:52
362500,1449.9999999933596,-3629656.663196644,-3090526.7642860534,301.2619757657804,50.3,4:04:32
365000,1459.999999993123,-3625128.2101671994,-3086672.210678646,300.88540553333655,50.4,4:04:11
367500,1469.9999999928866,-3628584.6486126017,-3089508.0620745495,301.23218518893407,50.4,4:03:51
370000,1479.9999999926501,-3628225.5333144926,-3091767.6269999985,299.7688851945507,50.4,4:03:31
372500,1489.9999999924137,-3628321.039009381,-3089416.517368953,301.13603654067157,50.4,4:03:12
375000,1499.9999999921772,-3625734.489803605,-3088484.14290864,300.21169538821977,50.4,4:02:51
377500,1509.9999999919407,-3627058.677019622,-3088042.6010292964,301.19837232268515,50.4,4:02:31
380000,1519.9999999917043,-3629061.5698060337,-3090522.425812698,300.93186609476214,50.4,4:02:11
382500,1529.9999999914678,-3627833.751141468,-3087241.101579851,302.07935048766376,50.4,4:01:51
385000,1539.9999999912313,-3631231.3426078297,-3093745.0230441773,300.34355524711333,50.4,4:01:30
387500,1549.9999999909949,-3628593.024429459,-3091636.2843045993,300.04763000093817,50.5,4:01:10
390000,1559.9999999907584,-3629190.2009580843,-3090597.702645315,300.96168011123706,50.5,4:00:52
392500,1569.999999990522,-3627735.9923654646,-3086977.306833613,302.1721302139265,50.5,4:00:32
395000,1579.9999999902855,-3627078.3849387653,-3085416.009570471,302.67710570528084,50.5,4:00:13
397500,1589.999999990049,-3626541.875567753,-3088254.8635921036,300.7909765058977,50.5,3:59:53
400000,1599.9999999898125,-3628742.1845428906,-3089295.506792141,301.43898954197795,50.5,3:59:34
402500,1609.999999989576,-3628415.167355234,-3089554.211626672,301.11169221713965,50.5,3:59:14
405000,1619.9999999893396,-3624654.444471929,-3086287.0474380758,300.8358951080853,50.5,3:58:54
407500,1629.9999999891031,-3629128.3121595085,-3089953.527196942,301.2870577742723,50.5,3:58:35
410000,1639.9999999888666,-3630202.8998795804,-3091699.2639741125,300.9120244263104,50.5,3:58:15
412500,1649.9999999886302,-3627551.0982169807,-3089829.8689141986,300.474821148485,50.5,3:57:57
415000,1659.9999999883937,-3626843.45195248,-3088690.8743599863,300.7158555230656,50.5,3:57:37
417500,1669.9999999881572,-3630092.402302867,-3092141.4436653145,300.60319227652684,50.5,3:57:19
420000,1679.9999999879208,-3631830.108262038,-3095749.294159668,299.5581687325255,50.6,3:56:59
422500,1689.9999999876843,-3630333.2980097514,-3092040.083742324,300.7944423026921,50.6,3:56:40
425000,1699.9999999874478,-3627801.924110096,-3089440.6852175137,300.83245398228235,50.6,3:56:21
427500,1709.9999999872114,-3632657.4621583316,-3093271.0661921836,301.40530450694564,50.6,3:56:02
430000,1719.999999986975,-3625735.628476687,-3087843.7043918837,300.5702041858354,50.6,3:55:43
432500,1729.9999999867384,-3629383.2249525134,-3089730.493286552,301.55413101296,50.6,3:55:24
435000,1739.999999986502,-3626016.722005332,-3087089.120742678,301.1489332703942,50.6,3:55:05
437500,1749.9999999862655,-3626248.291855056,-3085521.0380175766,302.15456640533915,50.6,3:54:46
440000,1759.999999986029,-3629142.8952546734,-3090537.7493485124,300.96874749700356,50.6,3:54:28
442500,1769.9999999857926,-3627326.549341606,-3089205.1166090984,300.69845199550525,50.6,3:54:09
445000,1779.999999985556,-3627376.063999016,-3090051.3556131436,300.25324806359,50.6,3:53:50
447500,1789.9999999853196,-3625524.297099676,-3085224.539047876,301.9156847827737,50.6,3:53:31
450000,1799.9999999850832,-3629597.5697101634,-3092008.9521837295,300.4007186254507,50.6,3:53:13
452500,1809.9999999848467,-3629252.245478956,-3089382.11035404,301.67561452874236,50.6,3:52:54
455000,1819.9999999846102,-3632895.313416533,-3093578.9116895115,301.3661922209939,50.6,3:52:35
457500,1829.9999999843737,-3626702.762414314,-3087593.855952608,301.2502453337642,50.6,3:52:16
460000,1839.9999999841373,-3628964.696036555,-3089647.697100496,301.36652593718134,50.7,3:51:57
462500,1849.9999999839008,-3629323.8464282285,-3090971.3855861304,300.82754886973413,50.7,3:51:38
465000,1859.9999999836643,-3627823.596191613,-3088523.427781085,301.35712115850964,50.7,3:51:20
467500,1869.9999999834279,-3629675.6268725414,-3090365.2078158064,301.362849147136,50.7,3:51:02
470000,1879.9999999831914,-3629239.699493114,-3091157.9457023405,300.67627968340156,50.7,3:50:44
472500,1889.999999982955,-3629532.5748224054,-3088444.0384510835,302.3564485309177,50.7,3:50:25
475000,1899.9999999827185,-3628293.362845743,-3087598.4105871967,302.1365165114093,50.7,3:50:06
477500,1909.999999982482,-3628945.1391706783,-3089765.104275992,301.2899913992229,50.7,3:49:47
480000,1919.9999999822455,-3627552.272045389,-3087561.047226208,301.74327859377166,50.7,3:49:29
482500,1929.999999982009,-3631561.24171957,-3091603.682963252,301.724466235869,50.7,3:49:11
485000,1939.9999999817726,-3632234.8872260526,-3092542.7140417285,301.57617065456253,50.7,3:48:53
487500,1949.9999999815361,-3626929.84395371,-3089737.2461757404,300.17942558993974,50.7,3:48:35
490000,1959.9999999812997,-3630723.233152207,-3090531.965217719,301.8550612722643,50.7,3:48:16
492500,1969.9999999810632,-3628477.3878490776,-3089800.288681848,301.00895447056604,50.7,3:47:58
495000,1979.9999999808267,-3630295.255975047,-3092544.374599777,300.49139051694567,50.7,3:47:40
497500,1989.9999999805902,-3629413.919666022,-3089915.1915157204,301.46807493724197,50.7,3:47:21
500000,1999.9999999803538,-3627718.3616032507,-3087301.7798780575,301.9809650255012,50.7,3:47:03
502500,2009.9999999801173,-3627003.0673786253,-3087857.4339712407,301.2707680913433,50.7,3:46:44
505000,2019.9999999798808,-3629794.2036350556,-3092475.442237952,300.24992492831257,50.7,3:46:26
507500,2029.9999999796444,-3631706.5818943325,-3093943.475751455,300.49822163065346,50.7,3:46:08
510000,2039.999999979408,-3627265.232722303,-3088203.6028349176,301.2238275182877,50.8,3:45:50
512500,2049.9999999791717,-3627572.628218418,-3091042.7829763666,299.8090841586485,50.8,3:45:32
515000,2059.999999978935,-3625142.6910705417,-3086317.5281104264,301.09169147119303,50.8,3:45:14
517500,2069.9999999786987,-3629276.3250869233,-3092219.1342576626,300.1037611443528,50.8,3:44:57
520000,2079.9999999784623,-3630135.6831720304,-3093316.746637803,299.9706263287889,50.8,3:44:39
522500,2089.999999978226,-3628152.4480055384,-3092511.5927560846,299.3123228361043,50.8,3:44:21
525000,2099.9999999779893,-3630398.3666846063,-3094094.5749013005,299.68276708414004,50.8,3:44:03
527500,2109.999999977753,-3632052.5963599924,-3092744.690560739,301.36144475662456,50.8,3:43:45
530000,2119.9999999775164,-3627320.1433788277,-3089121.0071492353,300.7418721602986,50.8,3:43:27
532500,2129.99999997728,-3625120.4800710883,-3087035.2255682726,300.67823585654,50.8,3:43:09
535000,2139.9999999770434,-3629512.364646312,-3091997.795367823,300.35934098803335,50.8,3:42:51
537500,2149.999999976807,-3626350.221474245,-3088724.936813304,300.42120796097015,50.8,3:42:33
540000,2159.9999999765705,-3627588.844203839,-3088585.879062427,301.1910460730081,50.8,3:42:15
542500,2169.999999976334,-3627940.4583961777,-3090300.9421101674,300.42916049243865,50.8,3:41:57
545000,2179.9999999760976,-3626174.9076720756,-3086912.5211631213,301.33600889903494,50.8,3:41:38
547500,2189.999999975861,-3629209.4592057317,-3088914.034614917,301.9132632754136,50.8,3:41:20
550000,2199.9999999756246,-3627404.320274098,-3089979.316728833,300.3092922895535,50.8,3:41:02
552500,2209.999999975388,-3629130.8394133877,-3089488.4338955088,301.54836083441944,50.8,3:40:45
555000,2219.9999999751517,-3629780.6612005793,-3089510.57138234,301.8991063836196,50.8,3:40:27
557500,2229.999999974915,-3628754.3311730716,-3091483.382209161,300.2232076786868,50.8,3:40:09
560000,2239.9999999746788,-3630283.4376902543,-3092582.0883088773,300.4637123889585,50.8,3:39:52
562500,2249.9999999744423,-3628824.9314428233,-3091957.8366987472,299.99753679596495,50.8,3:39:34
565000,2259.999999974206,-3628768.373575546,-3088829.52402902,301.7140116617143,50.8,3:39:16
567500,2269.9999999739694,-3630993.708598422,-3091794.513771042,301.30069783414757,50.8,3:38:58
570000,2279.999999973733,-3627082.812400706,-3088283.149369591,301.0774422911568,50.8,3:38:40
572500,2289.9999999734964,-3627112.1208454166,-3090951.6214722204,299.602696298474,50.8,3:38:22
575000,2299.99999997326,-3630249.395898221,-3092007.7518161563,300.7656252477219,50.8,3:38:05
577500,2309.9999999730235,-3631964.766878497,-3093986.8134911293,300.6182767518658,50.8,3:37:48
580000,2319.999999972787,-3628040.211019853,-3090328.104126247,300.46972361073443,50.8,3:37:30
582500,2329.9999999725505,-3625748.93856762,-3086929.7969995257,301.0883267599039,50.8,3:37:12
585000,2339.999999972314,-3627756.658039836,-3090053.5801859945,300.46467824715126,50.9,3:36:54
587500,2349.9999999720776,-3628766.7037603464,-3089921.8592754086,301.10268936811195,50.9,3:36:36
590000,2359.999999971841,-3631092.380155772,-3092263.7899722103,301.09360657942364,50.9,3:36:19
592500,2369.9999999716047,-3628750.4614896625,-3090205.345146599,300.93520340156437,50.9,3:36:01
595000,2379.999999971368,-3626308.802073352,-3086618.4478844884,301.5751542127598,50.9,3:35:43
597500,2389.9999999711317,-3628790.1934796367,-3093591.3300334644,299.0653409413922,50.9,3:35:26
600000,2399.9999999708953,-3627595.2802637704,-3088595.3623416233,301.1893433084274,50.9,3:35:08
602500,2409.999999970659,-3630342.3969880454,-3091658.48339398,301.01276232410277,50.9,3:34:50
605000,2419.9999999704223,-3627253.4119321257,-3091543.5646647364,299.3508750879407,50.9,3:34:32
607500,2429.999999970186,-3628021.414075544,-3087448.9518331867,302.0680699563894,50.9,3:34:15
610000,2439.9999999699494,-3630339.503095325,-3089513.856818918,302.2095474045597,50.9,3:33:57
612500,2449.999999969713,-3631010.424857335,-3093951.8266126076,300.104547598165,50.9,3:33:40
615000,2459.9999999694764,-3625777.250229664,-3086916.4309337814,301.1116159795231,50.9,3:33:22
617500,2469.99999996924,-3625611.5236548185,-3089298.057325207,299.68817315221486,50.9,3:33:05
620000,2479.9999999690035,-3626920.9027995244,-3089347.5207505166,300.3922051483827,50.9,3:32:47
622500,2489.999999968767,-3628985.964449944,-3087119.7382280035,302.79101612103625,50.9,3:32:30
625000,2499.9999999685306,-3629016.6511018127,-3091618.0947799827,300.294513768085,50.9,3:32:12
627500,2509.999999968294,-3628512.940310426,-3089266.125153195,301.32730773778434,50.9,3:31:55
630000,2519.9999999680576,-3624526.0038006213,-3087579.041703038,300.0421661084286,50.9,3:31:37
632500,2529.999999967821,-3630702.63151484,-3090183.2425873675,302.0384129632695,50.9,3:31:20
635000,2539.9999999675847,-3627636.161016507,-3090008.4142677407,300.42258375823945,50.9,3:31:02
637500,2549.9999999673482,-3627990.6242435034,-3090400.632251682,300.40148666699133,50.9,3:30:44
640000,2559.9999999671118,-3630025.890384633,-3090079.176985923,301.718405926716,50.9,3:30:27
642500,2569.9999999668753,-3629052.634552961,-3088249.459696968,302.19699053370925,50.9,3:30:09
645000,2579.999999966639,-3628026.5951860305,-3090198.2333876546,300.53468602957656,50.9,3:29:51
647500,2589.9999999664024,-3625923.758340316,-3088996.056715252,300.03140349255966,50.9,3:29:33
650000,2599.999999966166,-3630561.0743251424,-3092902.6349035325,300.4397346068217,50.9,3:29:15
652500,2609.9999999659294,-3627196.398603214,-3089722.745952501,300.33647706572015,50.9,3:28:57
655000,2619.999999965693,-3625439.197465347,-3086980.870614038,300.8867060471894,50.9,3:28:40
657500,2629.9999999654565,-3627771.6449223906,-3088038.9578466373,301.59880953065255,50.9,3:28:22
660000,2639.99999996522,-3629069.18511205,-3088036.4127514157,302.3252879960069,50.9,3:28:05
662500,2649.9999999649835,-3625912.860307019,-3088392.300892868,300.3626882334902,50.9,3:27:47
665000,2659.999999964747,-3628522.2453575935,-3089278.72924593,301.32546425444605,50.9,3:27:30
667500,2669.9999999645106,-3628634.8352056947,-3090335.3057837915,300.797971166364,50.9,3:27:12
670000,2679.999999964274,-3628266.3184937257,-3090946.4021965666,300.2505702782979,50.9,3:26:54
672500,2689.9999999640377,-3630185.9780212715,-3090817.7616970357,301.3951458515785,50.9,3:26:37
675000,2699.999999963801,-3628411.4705499597,-3091201.874037089,300.1889243628185,50.9,3:26:19
677500,2709.9999999635647,-3627744.768461263,-3090209.7785892677,300.37075187130745,51,3:26:02
680000,2719.9999999633283,-3625050.417379666,-3087304.0076082326,300.4888918163369,51,3:25:44
682500,2729.999999963092,-3625052.3521503936,-3084790.7405507364,301.89436881501854,51,3:25:27
685000,2739.9999999628553,-3628812.839150846,-3091618.211305819,300.1805599770586,51,3:25:10
687500,2749.999999962619,-3628066.837957587,-3089456.8816327546,300.9714355249468,51,3:24:52
690000,2759.9999999623824,-3628586.0154855773,-3089939.3223628257,300.99196378788804,51,3:24:35
692500,2769.999999962146,-3624410.0646736864,-3083544.325505916,302.23195102878935,51,3:24:17
695000,2779.9999999619095,-3629088.2778210063,-3092128.7983137276,300.04916074846585,51,3:24:00
697500,2789.999999961673,-3627911.331476208,-3087610.291431408,301.916401151398,51,3:23:42
700000,2799.9999999614365,-3629585.725169394,-3091149.3165818145,300.8744582763834,51,3:23:25
702500,2809.9999999612,-3629830.298368115,-3091069.8358801645,301.05553730479124,51,3:23:07
705000,2819.9999999609636,-3625805.9435136802,-3087550.5326605863,300.7733180220395,51,3:22:50
707500,2829.999999960727,-3629181.343946846,-3090760.430988943,300.86579942807714,51,3:22:33
710000,2839.9999999604906,-3626148.526977772,-3088800.636478813,300.2662020644812,51,3:22:15
712500,2849.999999960254,-3628953.4226523973,-3089874.028718837,301.23375394169534,51,3:21:58
715000,2859.9999999600177,-3631210.1312785707,-3094031.98818919,300.1713484121534,51,3:21:41
717500,2869.9999999597812,-3628524.630261166,-3088615.3535395293,301.69748657625183,51,3:21:23
720000,2879.9999999595448,-3626499.5403008386,-3090487.5072350088,299.5197343756013,51,3:21:06
722500,2889.9999999593083,-3627222.372408226,-3087348.557721888,301.6776706416497,51,3:20:49
725000,2899.999999959072,-3627456.264244547,-3089293.654568628,300.7214613803553,51,3:20:31
727500,2909.9999999588354,-3625709.6355423685,-3085974.863235272,301.5999747431843,51,3:20:14
730000,2919.999999958599,-3628306.6397719644,-3090472.6824659877,300.53781275966287,51,3:19:57
732500,2929.9999999583624,-3624762.0982136093,-3087832.3511953466,300.03254644381786,51,3:19:39
735000,2939.999999958126,-3629646.1467457805,-3089217.2671135883,301.987837008984,51,3:19:22
737500,2949.9999999578895,-3627847.004677156,-3090691.5538085704,300.15866815961147,51,3:19:04
740000,2959.999999957653,-3630691.437847646,-3092649.1505158525,300.65422610515844,51,3:18:47
742500,2969.9999999574165,-3628019.607598597,-3088007.380608542,301.75501445836693,51,3:18:30
745000,2979.99999995718,-3628276.084898334,-3090200.171572106,300.6730160731066,51,3:18:13
747500,2989.9999999569436,-3627693.955222372,-3088358.7877271315,301.376678399597,51,3:17:55
750000,2999.999999956707,-3625621.726043705,-3087390.673568273,300.7597067328202,51,3:17:38
752500,3009.9999999564707,-3627274.7470075637,-3088541.0297076926,301.04059228278595,51,3:17:21
755000,3019.999999956234,-3627048.199051881,-3086709.7428883645,301.9373090139984,51,3:17:03
757500,3029.9999999559977,-3627338.5234396085,-3091168.2266826783,299.6081710072352,51,3:16:46
760000,3039.9999999557613,-3627659.7292305566,-3089466.675309485,300.7384734093001,51,3:16:28
762500,3049.999999955525,-3628680.9180646595,-3087579.8525609835,302.36344972149396,51,3:16:11
765000,3059.9999999552883,-3628717.078929784,-3090018.9057506863,301.02073047940075,51,3:15:54
767500,3069.999999955052,-3629604.7064151913,-3089936.147246016,301.56297530985273,51,3:15:36
770000,3079.9999999548154,-3627196.9868252277,-3089718.0446036262,300.33943284053464,51,3:15:20
772500,3089.999999954579,-3630348.9877072107,-3091485.4197081933,301.1131519354009,51,3:15:02
775000,3099.9999999543425,-3625798.056482043,-3088646.6077774875,300.1564317786473,51,3:14:45
777500,3109.999999954106,-3629138.3915181737,-3090622.2948003486,300.91898744015543,51,3:14:28
780000,3119.9999999538695,-3626766.316686256,-3088742.5589249316,300.64387191218765,51,3:14:11
782500,3129.999999953633,-3628375.981200896,-3089828.5389273725,300.93650311506076,51,3:13:53
785000,3139.9999999533966,-3628067.9126650486,-3088930.8304299144,301.2659897567482,51,3:13:36
787500,3149.99999995316,-3628081.8534838986,-3088661.2870126516,301.42439874360343,51,3:13:19
790000,3159.9999999529236,-3627215.0361412447,-3088341.5265979664,301.11870720004555,51,3:13:02
792500,3169.999999952687,-3627716.636423731,-3089406.301503484,300.8040092024415,51,3:12:44
795000,3179.9999999524507,-3625626.49185667,-3088126.288820975,300.3513132331322,51,3:12:27
797500,3189.9999999522142,-3626488.487078797,-3086511.1238223067,301.7355328505439,51,3:12:10
800000,3199.9999999519778,-3627632.131027244,-3090224.989679536,300.2993110198482,51,3:11:53
802500,3209.9999999517413,-3630015.638160009,-3090278.8681504624,301.6010910451891,51,3:11:36
805000,3219.999999951505,-3628076.232684236,-3089623.5874435767,300.88353120332846,51,3:11:18
807500,3229.9999999512684,-3627978.8706955407,-3088837.714726325,301.2682661305507,51,3:11:01
810000,3239.999999951032,-3630690.376843294,-3092535.780554673,300.7169835561891,51,3:10:44
812500,3249.9999999507954,-3629856.9330135062,-3091022.446556974,301.09690137507204,51,3:10:26
815000,3259.999999950559,-3627274.2387407925,-3089766.380872396,300.3555906995248,51,3:10:09
817500,3269.9999999503225,-3629621.8575171456,-3090860.9683992667,301.0557757025789,51,3:09:52
820000,3279.999999950086,-3627148.3326440305,-3087911.0721136713,301.3219686798414,51,3:09:35
822500,3289.9999999498496,-3630423.1312649716,-3091610.8448365163,301.08449615634083,51,3:09:17
825000,3299.999999949613,-3631421.4211540613,-3092751.738102521,301.0048103975524,51,3:09:00
827500,3309.9999999493766,-3628330.6510882005,-3088666.0076114326,301.56078724862004,51,3:08:42
830000,3319.99999994914,-3628074.1312238667,-3089981.083368418,300.6825907268909,51,3:08:25
832500,3329.9999999489037,-3627861.7152710427,-3090349.047600143,300.35827838315726,51.1,3:08:08
835000,3339.999999948667,-3624742.1271287687,-3087751.8984182845,300.06634318581473,51.1,3:07:51
837500,3349.9999999484307,-3629012.564049486,-3089218.108559143,301.63332528401185,51.1,3:07:34
840000,3359.9999999481943,-3628418.7750267833,-3089516.7162366067,301.13466031736385,51.1,3:07:17
842500,3369.999999947958,-3627108.202264309,-3086880.1887622965,301.8755944355993,51.1,3:06:59
845000,3379.9999999477213,-3629012.111280743,-3088562.5145328655,301.9994135867551,51.1,3:06:42
847500,3389.999999947485,-3632030.4936509747,-3095229.694748976,299.96049114813604,51.1,3:06:25
850000,3399.9999999472484,-3630393.281222282,-3090962.0377063043,301.43036500071014,51.1,3:06:08
852500,3409.999999947012,-3628163.069587471,-3091851.780626737,299.68695645388044,51.1,3:05:51
855000,3419.9999999467755,-3630257.8776239473,-3092257.1454934347,300.6310053524853,51.1,3:05:34
857500,3429.999999946539,-3624886.657390764,-3087785.7603508476,300.1281838658563,51.1,3:05:16
860000,3439.9999999463025,-3627306.9860796537,-3087243.854297356,301.783459696366,51.1,3:04:59
862500,3449.999999946066,-3629576.348383993,-3089806.6369284485,301.6194984923111,51.1,3:04:42
865000,3459.9999999458296,-3627945.8144523986,-3090880.848799168,300.1081056610178,51.1,3:04:25
867500,3469.999999945593,-3627508.605064299,-3088808.9231264135,301.02157356314433,51.1,3:04:08
870000,3479.9999999453566,-3630786.327331232,-3093151.733573528,300.4264098184241,51.1,3:03:53
872500,3489.99999994512,-3627023.357814137,-3088061.7282467466,301.1679480464947,51,3:03:38
875000,3499.9999999448837,-3625995.435841456,-3090397.2179781953,299.2884973661536,51,3:03:22
877500,3509.9999999446472,-3627571.8922076914,-3089492.066429025,300.67520232386744,51,3:03:06
880000,3519.999999944411,-3629033.288419066,-3091594.1584656294,300.3171860265637,51,3:02:50
882500,3529.9999999441743,-3630173.094756104,-3091667.9321924387,300.9128775121172,51,3:02:35
885000,3539.999999943938,-3627820.036950793,-3090464.9527797955,300.2702218375559,51,3:02:19
887500,3549.9999999437014,-3632954.6973915193,-3092099.86733011,302.2258550972842,51,3:02:04
890000,3559.999999943465,-3628976.6036025733,-3091964.175608642,300.078747988452,51,3:01:48
892500,3569.9999999432284,-3628319.1755555924,-3089746.4739233237,300.95061786613945,51,3:01:32
895000,3579.999999942992,-3629401.807447646,-3091972.077390129,300.31193343118275,51,3:01:16
897500,3589.9999999427555,-3625342.6859203614,-3085120.072883221,301.8725766940112,51,3:01:00
900000,3599.999999942519,-3628231.5671652686,-3089810.435166154,300.8659218267576,51,3:00:44
902500,3609.9999999422826,-3631748.409213148,-3093819.1980634183,300.59103993409013,51,3:00:28
