lig_00015641,-6.9,-6.9,0.0
lig_00041079,-5.5,-5.5,0.0
lig_00051485,-6.2,-6.2,0.0
lig_00067045,-6.7,-6.7,0.0
lig_00093141,-6.5,-6.5,0.0
lig_00067122,-7.1,-7.1,0.0
lig_00017173,-5.1,-5.1,0.0
lig_00026128,-6.2,-6.2,0.0
lig_00026129,-6.4,-6.4,0.0
lig_00031185,-5.9,-5.9,0.0
lig_00031211,-6.2,-6.2,0.0
lig_00031301,-6.3,-6.3,0.0
lig_00012207,-6.5,-6.5,0.0
lig_00034873,-6.2,-6.2,0.0
lig_00034874,-6.5,-6.5,0.0
lig_00061346,-6.8,-6.8,0.0
lig_00061351,-6.8,-6.8,0.0
lig_00064602,-6.1,-6.1,0.0
lig_00096878,-5.3,-5.3,0.0
lig_00040035,-5.4,-5.4,0.0
lig_00010104,-6.3,-6.3,0.0
lig_00079388,-6.2,-6.2,0.0
lig_00041252,-5.9,-5.9,0.0
lig_00065384,-7.0,-7.0,0.0
lig_00094856,-6.2,-6.2,0.0
lig_00047849,-6.5,-6.5,0.0
lig_00024875,-5.9,-5.9,0.0
lig_00099537,-6.5,-6.5,0.0
lig_00073936,-6.3,-6.3,0.0
lig_00008364,-6.3,-6.3,0.0
lig_00023229,-6.2,-6.2,0.0
lig_00024000,-5.7,-5.7,0.0
lig_00024018,-6.1,-6.1,0.0
lig_00023448,-6.5,-6.5,0.0
lig_00012392,-5.9,-5.9,0.0
lig_00012394,-5.8,-5.8,0.0
lig_00012396,-5.8,-5.8,0.0
lig_00062842,-6.0,-6.0,0.0
lig_00025829,-5.9,-5.9,0.0
lig_00092003,-5.6,-5.6,0.0
lig_00048843,-6.0,-6.0,0.0
lig_00024986,-5.7,-5.7,0.0
lig_00036239,-5.3,-5.3,0.0
lig_00024942,-5.7,-5.7,0.0
lig_00013064,-6.1,-6.1,0.0
lig_00021587,-5.6,-5.6,0.0
lig_00062839,-5.9,-5.9,0.0
lig_00052456,-6.1,-6.1,0.0
lig_00052453,-6.1,-6.1,0.0
lig_00054068,-6.5,-6.5,0.0
lig_00083856,-5.4,-5.4,0.0
lig_00066943,-6.2,-6.2,0.0
lig_00052662,-5.9,-5.9,0.0
lig_00022492,-6.4,-6.4,0.0
lig_00022472,-5.4,-5.4,0.0
lig_00017774,-5.6,-5.6,0.0
lig_00064646,-6.7,-6.7,0.0
lig_00064709,-6.4,-6.4,0.0
lig_00010137,-6.5,-6.5,0.0
lig_00035304,-6.3,-6.3,0.0
lig_00054107,-5.5,-5.5,0.0
lig_00052473,-5.5,-5.5,0.0
lig_00062776,-5.4,-5.4,0.0
lig_00066844,-6.8,-6.8,0.0
lig_00035403,-5.6,-5.6,0.0
lig_00095329,-6.2,-6.2,0.0
lig_00025659,-5.3,-5.3,0.0
lig_00013174,-6.5,-6.5,0.0
lig_00047922,-5.9,-5.9,0.0
lig_00019256,-6.2,-6.2,0.0
lig_00029414,-6.5,-6.5,0.0
lig_00022480,-5.3,-5.3,0.0
lig_00014246,-6.6,-6.6,0.0
lig_00024290,-6.2,-6.2,0.0
lig_00023125,-6.6,-6.6,0.0
lig_00092016,-5.5,-5.5,0.0
lig_00023522,-6.7,-6.7,0.0
lig_00030022,-5.5,-5.5,0.0
lig_00059067,-6.4,-6.4,0.0
lig_00049036,-6.5,-6.5,0.0
lig_00094390,-6.0,-6.0,0.0
lig_00023171,-5.5,-5.5,0.0
lig_00099005,-5.9,-5.9,0.0
lig_00094391,-6.2,-6.2,0.0
lig_00031895,-6.5,-6.5,0.0
lig_00031882,-6.3,-6.3,0.0
lig_00059149,-6.1,-6.1,0.0
lig_00014809,-5.4,-5.4,0.0
lig_00014792,-6.0,-6.0,0.0
lig_00092918,-6.0,-6.0,0.0
lig_00041948,-5.4,-5.4,0.0
lig_00031342,-5.4,-5.4,0.0
lig_00092742,-6.6,-6.6,0.0
lig_00041227,-5.6,-5.6,0.0
lig_00010271,-6.0,-6.0,0.0
lig_00019075,-6.8,-6.8,0.0
lig_00013195,-6.3,-6.3,0.0
lig_00023146,-5.7,-5.7,0.0
lig_00023150,-5.9,-5.9,0.0
lig_00064926,-6.2,-6.2,0.0
lig_00084916,-5.7,-5.7,0.0
lig_00029507,-6.0,-6.0,0.0
lig_00023152,-5.8,-5.8,0.0
lig_00023154,-5.7,-5.7,0.0
lig_00022390,-6.3,-6.3,0.0
lig_00048927,-5.9,-5.9,0.0
lig_00022468,-6.0,-6.0,0.0
lig_00048921,-6.1,-6.1,0.0
lig_00015273,-6.4,-6.4,0.0
lig_00015183,-5.9,-5.9,0.0
lig_00049071,-6.0,-6.0,0.0
lig_00050464,-6.8,-6.8,0.0
lig_00010347,-6.7,-6.7,0.0
lig_00049003,-5.9,-5.9,0.0
lig_00049004,-6.1,-6.1,0.0
lig_00049006,-5.9,-5.9,0.0
lig_00050466,-6.7,-6.7,0.0
lig_00048205,-5.6,-5.6,0.0
lig_00080637,-6.7,-6.7,0.0
lig_00049048,-6.2,-6.2,0.0
lig_00049022,-6.1,-6.1,0.0
lig_00059280,-6.7,-6.7,0.0
lig_00062646,-6.2,-6.2,0.0
lig_00041936,-6.2,-6.2,0.0
lig_00041228,-5.8,-5.8,0.0
lig_00099450,-6.7,-6.7,0.0
lig_00080604,-6.4,-6.4,0.0
lig_00012671,-5.9,-5.9,0.0
lig_00029827,-5.7,-5.7,0.0
lig_00029716,-6.5,-6.5,0.0
lig_00062636,-6.1,-6.1,0.0
lig_00024285,-5.9,-5.9,0.0
lig_00065134,-5.9,-5.9,0.0
lig_00041142,-5.7,-5.7,0.0
