#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
12212500,48850.00000811705,-3528528.6667207405,-3004980.889550094,300.8599085866948,54.6,22:29:06
12225000,48900.00000812724,-3529469.7620078996,-3005776.3507015784,300.9435981268989,54.6,22:27:47
12237500,48950.000008137424,-3527194.3082008846,-3003127.7486306005,301.1580300421518,54.6,22:26:28
12250000,49000.00000814761,-3525826.1329009645,-3001769.1641207417,301.15251863641777,54.6,22:25:11
12262500,49050.0000081578,-3527958.5375342164,-3004599.671449152,300.7513496844945,54.6,22:23:52
12275000,49100.00000816798,-3525852.9523310363,-3003330.1060525146,300.27092582722486,54.6,22:22:33
12287500,49150.00000817817,-3528155.160121193,-3005780.2768760803,300.18589797179953,54.6,22:21:14
12300000,49200.000008188355,-3526912.556756217,-3002786.3451253353,301.19230946091943,54.6,22:19:56
12312500,49250.00000819854,-3526150.193687182,-3004108.7246026164,299.9942995002983,54.6,22:18:37
12325000,49300.00000820873,-3530048.9083372112,-3008361.1981397304,299.7910098081804,54.6,22:17:18
12337500,49350.000008218914,-3528397.12287673,-3005062.0125916502,300.7376982698125,54.6,22:15:59
12350000,49400.0000082291,-3529537.124708807,-3007476.16135257,300.005502001863,54.6,22:14:40
12362500,49450.00000823929,-3526602.292923834,-3002855.9516383056,300.9740146607858,54.6,22:13:21
12375000,49500.00000824947,-3526322.108350035,-3000185.19942924,302.34776886542295,54.6,22:12:03
12387500,49550.00000825966,-3528213.834540341,-3003840.6173713203,301.3342526929707,54.6,22:10:44
12400000,49600.000008269846,-3524802.794922475,-3001511.052345749,300.71277675292373,54.6,22:09:25
12412500,49650.00000828003,-3526828.2960188612,-3003990.194225017,300.4520893230075,54.6,22:08:06
12425000,49700.00000829022,-3528765.386370346,-3005022.3088405957,300.9721391237138,54.6,22:06:48
12437500,49750.000008300405,-3527867.5874374993,-3003654.83419455,301.2420411236843,54.6,22:05:29
12450000,49800.00000831059,-3526529.6501170453,-3000916.644848367,302.0467044511379,54.6,22:04:10
12462500,49850.00000832078,-3528022.861595925,-3005426.85586107,300.3129673529546,54.6,22:02:51
12475000,49900.000008330964,-3528661.3813257553,-3003016.4634100804,302.06504324747505,54.6,22:01:32
12487500,49950.00000834115,-3527174.4636442624,-3003033.9545918144,301.2005255610213,54.6,22:00:13
12500000,50000.00000835134,-3529647.5427650698,-3005758.1050287145,301.05624590498564,54.6,21:58:54
12512500,50050.00000836152,-3528576.2469229624,-3004277.0025143414,301.29174379712157,54.6,21:57:36
12525000,50100.00000837171,-3526042.6580251753,-3001865.368090988,301.22166191800807,54.6,21:56:17
12537500,50150.000008381896,-3526890.5880303644,-3004947.5149119906,299.9377556609684,54.6,21:54:58
12550000,50200.00000839208,-3526939.1409140956,-3000951.6068973322,302.26192966997274,54.6,21:53:39
12562500,50250.00000840227,-3527077.863587871,-3001866.674944561,301.81579808795925,54.6,21:52:20
12575000,50300.000008412455,-3525279.8151257727,-3002210.77229744,300.5848009905091,54.6,21:51:02
12587500,50350.00000842264,-3529566.503288362,-3005291.4528187457,301.2778406031924,54.6,21:49:43
12600000,50400.00000843283,-3525497.5356158037,-3000995.2967234286,301.4083958095815,54.6,21:48:24
12612500,50450.000008443014,-3524373.4653128535,-3000792.4851494897,300.87898888803363,54.6,21:47:05
12625000,50500.0000084532,-3531320.052137172,-3007614.09002809,300.95081052190056,54.6,21:45:46
12637500,50550.00000846339,-3530158.583802214,-3006121.8251288314,301.14090477582744,54.6,21:44:27
12650000,50600.00000847357,-3526234.735771207,-3004559.5410410394,299.78381771890804,54.6,21:43:08
12662500,50650.00000848376,-3528302.53229478,-3005949.7771879737,300.1731819027827,54.6,21:41:49
12675000,50700.000008493946,-3528188.855514489,-3006264.0363619006,299.92726590871087,54.6,21:40:31
12687500,50750.00000850413,-3527288.8244556487,-3004463.788923728,300.4445807162684,54.6,21:39:12
12700000,50800.00000851432,-3527659.428188041,-3003988.538965308,300.930655674834,54.6,21:37:53
12712500,50850.000008524505,-3528553.6285523884,-3006047.9542022343,300.2610578743385,54.6,21:36:34
12725000,50900.00000853469,-3530663.7236300632,-3007308.959500648,300.74899247077775,54.6,21:35:15
12737500,50950.00000854488,-3528656.4052252527,-3005954.316766428,300.3739284343075,54.6,21:33:56
12750000,51000.000008555064,-3527640.4352675155,-3005003.9810723434,300.33621130623675,54.6,21:32:37
12762500,51050.00000856525,-3528850.8336705286,-3005417.3930280292,300.7942044066632,54.6,21:31:19
12775000,51100.00000857544,-3525489.5332865417,-3001561.3275771397,301.0785241560557,54.6,21:30:00
12787500,51150.00000858562,-3525374.8800222743,-3003165.9373436444,300.09053921785215,54.6,21:28:41
12800000,51200.00000859581,-3527817.320832044,-3005060.066147276,300.40563004095736,54.6,21:27:22
12812500,51250.000008605995,-3528235.3277436327,-3005010.2995202844,300.6744389447354,54.6,21:26:03
12825000,51300.00000861618,-3531018.1022852026,-3006943.338113222,301.16274486632653,54.6,21:24:44
12837500,51350.00000862637,-3525959.1460327264,-3002450.647537714,300.83733685728276,54.6,21:23:26
12850000,51400.000008636554,-3529167.204789553,-3007172.260241977,299.96756389266864,54.6,21:22:07
12862500,51450.00000864674,-3529445.9463104513,-3004691.4167950735,301.55337614773526,54.6,21:20:48
12875000,51500.00000865693,-3528899.408204023,-3003512.4174929126,301.916823813507,54.6,21:19:29
12887500,51550.00000866711,-3529320.13418431,-3006685.7655798676,300.3350128088624,54.6,21:18:10
12900000,51600.0000086773,-3526129.991645852,-3003744.2623509415,300.1921307201615,54.6,21:16:52
12912500,51650.000008687486,-3525073.544576708,-2998897.524786895,302.3702441637445,54.6,21:15:33
12925000,51700.00000869767,-3530136.9836617205,-3007091.656863818,300.5711724296435,54.6,21:14:14
12937500,51750.00000870786,-3526094.105320303,-3002194.0743083516,301.06233339511834,54.6,21:12:54
12950000,51800.000008718045,-3530098.0720449463,-3006311.764415948,300.9969815626946,54.6,21:11:35
12962500,51850.00000872823,-3528075.0382954013,-3004565.1100737494,300.8381584583759,54.6,21:10:16
12975000,51900.00000873842,-3530004.537471678,-3006024.844197864,301.10811179752386,54.6,21:08:57
12987500,51950.000008748604,-3525314.228118371,-3000765.0395051315,301.43537575170586,54.6,21:07:38
13000000,52000.00000875879,-3526688.441273827,-3002639.905435877,301.1476725949448,54.6,21:06:19
13012500,52050.00000876898,-3527120.705313271,-3003870.3290166734,300.6890053689151,54.6,21:05:00
13025000,52100.00000877916,-3526850.0421776082,-3004795.6845378103,300.0017059868083,54.6,21:03:41
13037500,52150.00000878935,-3526406.820761975,-3004219.845120106,300.07791572681657,54.6,21:02:23
13050000,52200.000008799536,-3529616.523259921,-3006432.217465548,300.65103755370063,54.6,21:01:04
13062500,52250.00000880972,-3527428.8991212957,-3004289.7708076914,300.62507604010625,54.6,20:59:45
13075000,52300.00000881991,-3528230.1120577473,-3004009.714898614,301.2464337465253,54.6,20:58:26
13087500,52350.000008830095,-3526991.0538440403,-3003372.2945595477,300.90069888934596,54.6,20:57:07
13100000,52400.00000884028,-3526863.8320445083,-3003595.0423037726,300.69958676637634,54.6,20:55:48
13112500,52450.00000885047,-3527237.138158791,-3004403.2734449254,300.4496544592744,54.6,20:54:29
13125000,52500.000008860654,-3525662.6148577854,-3000463.576108226,301.80881607775365,54.6,20:53:10
13137500,52550.00000887084,-3527022.578751659,-3004491.586958944,300.2756066964073,54.6,20:51:51
13150000,52600.00000888103,-3527823.023465324,-3004564.574354725,300.6936444604909,54.6,20:50:32
13162500,52650.00000889121,-3525882.573364906,-3000421.8292184803,301.95920667286504,54.6,20:49:13
13175000,52700.0000089014,-3523351.867702825,-2999920.684431021,300.79290719488864,54.6,20:47:55
13187500,52750.000008911586,-3526284.7535783015,-3002901.853314871,300.76516107100286,54.6,20:46:35
13200000,52800.00000892177,-3526359.6392682903,-3003850.757961852,300.2629007712364,54.6,20:45:16
13212500,52850.00000893196,-3527843.3706218507,-3004871.8681190386,300.5287488502856,54.6,20:43:58
13225000,52900.000008942145,-3526969.350836521,-3001559.1447822833,301.9301646513747,54.6,20:42:38
13237500,52950.00000895233,-3528395.559293637,-3005557.6460502306,300.4519809713536,54.6,20:41:19
13250000,53000.00000896252,-3524588.416269269,-3001238.2004825324,300.7463787380445,54.6,20:40:00
13262500,53050.000008972704,-3526838.9320951793,-3003585.4103887063,300.6908128977956,54.6,20:38:41
13275000,53100.00000898289,-3527867.8591305446,-3004283.021212393,300.88120577024284,54.6,20:37:22
13287500,53150.000008993076,-3526826.9747047294,-3002614.2058104244,301.2420501178308,54.6,20:36:04
13300000,53200.00000900326,-3529181.691082146,-3004694.6023212895,301.3996896945286,54.6,20:34:45
13312500,53250.00000901345,-3528367.4388129544,-3005698.838896185,300.3546840403078,54.6,20:33:26
13325000,53300.000009023635,-3526101.2529494874,-3005354.6136784917,299.25021768707546,54.6,20:32:07
13337500,53350.00000903382,-3527348.8253126126,-3003205.8696009885,301.2019315485705,54.6,20:30:48
13350000,53400.00000904401,-3525610.4144634884,-3001846.812856791,300.98393340913213,54.6,20:29:29
13362500,53450.000009054194,-3529052.4666967466,-3004672.9547694335,301.3378700140388,54.6,20:28:11
13375000,53500.00000906438,-3530198.85179626,-3006620.0438115904,300.87774063236014,54.6,20:26:52
13387500,53550.00000907457,-3527985.2366091274,-3004419.5002823225,300.87022892481065,54.6,20:25:33
13400000,53600.00000908475,-3530729.241721118,-3007041.0579998004,300.94059406344,54.6,20:24:14
13412500,53650.00000909494,-3529243.8723111358,-3006133.2857957776,300.60867432246823,54.6,20:22:55
13425000,53700.000009105126,-3524986.2461321335,-3003248.067533822,299.82001178110926,54.6,20:21:36
13437500,53750.00000911531,-3526634.6615472473,-3004556.074034208,300.0156298305649,54.6,20:20:17
13450000,53800.0000091255,-3526421.250677312,-3002354.2232310837,301.15829890990346,54.6,20:18:58
13462500,53850.000009135685,-3526585.298059806,-3002267.76539779,301.30225325296254,54.6,20:17:39
13475000,53900.00000914587,-3529074.4025573973,-3006369.2008069176,300.37571750625773,54.6,20:16:20
13487500,53950.00000915606,-3527335.561843697,-3004815.8403298417,300.269130162239,54.6,20:15:01
13500000,54000.000009166244,-3526300.3524608966,-3003128.747956047,300.6437386805671,54.6,20:13:42
13512500,54050.00000917643,-3527588.701254785,-3002562.677578931,301.709391915282,54.6,20:12:23
13525000,54100.00000918662,-3527656.859820174,-3003981.1378663788,300.93343283307837,54.6,20:11:04
13537500,54150.0000091968,-3527793.908644432,-3004587.4465876333,300.6637697844132,54.6,20:09:45
13550000,54200.00000920699,-3527374.9804686755,-3003786.434092555,300.8833368581284,54.6,20:08:26
13562500,54250.000009217176,-3528994.7383762933,-3005595.328153985,300.7746486191032,54.6,20:07:08
13575000,54300.00000922736,-3528952.3667431306,-3005454.3300055414,300.83132494486665,54.6,20:05:49
13587500,54350.00000923755,-3527744.713344032,-3004155.102256852,300.88394870080253,54.6,20:04:30
13600000,54400.000009247735,-3529366.547600448,-3005238.353134395,301.1934489091882,54.6,20:03:10
13612500,54450.00000925792,-3524958.958643969,-3000195.0772536094,301.5587502594684,54.6,20:01:52
13625000,54500.00000926811,-3526039.7756649535,-3001211.447803734,301.5957848151997,54.6,20:00:33
13637500,54550.000009278294,-3526681.438301271,-3003415.782524815,300.69778581477686,54.6,19:59:14
13650000,54600.00000928848,-3528562.8891237415,-3007102.220754575,299.66053884317864,54.6,19:57:55
13662500,54650.00000929867,-3527665.471620161,-3005243.7046200065,300.2128400062635,54.6,19:56:36
13675000,54700.00000930885,-3527299.535191944,-3004012.5413975026,300.710047836354,54.6,19:55:17
13687500,54750.00000931904,-3527677.077588927,-3003651.913438432,301.1342419128603,54.6,19:53:58
13700000,54800.000009329226,-3527167.438026497,-3004987.1731213797,300.07405936120165,54.6,19:52:39
13712500,54850.00000933941,-3528821.4741316047,-3003855.6239015916,301.6748128793192,54.6,19:51:19
13725000,54900.0000093496,-3529371.788086245,-3005216.20200128,301.20918966928906,54.6,19:50:01
13737500,54950.000009359785,-3524594.208550947,-3000299.3563926956,301.2892197637814,54.6,19:48:42
13750000,55000.00000936997,-3526462.810823817,-3001601.0523265386,301.6149959331668,54.6,19:47:23
13762500,55050.00000938016,-3525818.9251909796,-3004454.4946443024,299.60523519422946,54.6,19:46:04
13775000,55100.00000939034,-3526793.53471658,-3003918.7965547233,300.47314263430354,54.6,19:44:44
13787500,55150.00000940053,-3527383.8439002503,-3005240.8211874105,300.0526579093136,54.6,19:43:25
13800000,55200.000009410716,-3529293.9108237233,-3005257.8649232327,301.14049517655786,54.6,19:42:06
13812500,55250.0000094209,-3528501.7544850074,-3004521.400008685,301.1084917615595,54.6,19:40:47
13825000,55300.00000943109,-3527308.3013293203,-3004704.4009004026,300.3175040868261,54.6,19:39:28
13837500,55350.000009441275,-3525072.617176067,-3000634.9238903318,301.3713042848724,54.6,19:38:09
13850000,55400.00000945146,-3526405.7606954444,-3001423.408655521,301.684295744566,54.6,19:36:50
13862500,55450.00000946165,-3523991.821202202,-3001330.838918876,300.3503065210031,54.6,19:35:31
13875000,55500.000009471834,-3529117.363573294,-3004837.190398545,301.2807843967965,54.6,19:34:12
13887500,55550.00000948202,-3526517.4589291587,-3002781.004990213,300.96833283704643,54.6,19:32:53
13900000,55600.00000949221,-3524996.8390540406,-3001598.1687816493,300.77422340239116,54.6,19:31:34
13912500,55650.00000950239,-3528563.8181673847,-3004773.547059171,300.99925920008815,54.6,19:30:15
13925000,55700.00000951258,-3527244.460757844,-3002160.9455097,301.7424297963275,54.6,19:28:55
13937500,55750.000009522766,-3530885.596176138,-3004638.9979823674,302.4108024720573,54.6,19:27:36
13950000,55800.00000953295,-3528013.1837377604,-3003876.5989125343,301.1982704800245,54.6,19:26:17
13962500,55850.00000954314,-3526917.5160633437,-3002444.1984903645,301.3917759978105,54.6,19:24:58
13975000,55900.000009553325,-3528626.1339802183,-3004352.5054170517,301.27702349601856,54.6,19:23:39
13987500,55950.00000956351,-3525736.395201752,-3000997.448509176,301.5444213840096,54.6,19:22:20
14000000,56000.0000095737,-3527328.3114276547,-3005575.499648264,299.82842082745356,54.6,19:21:01
14012500,56050.000009583884,-3526002.2188438885,-3001840.622357741,301.21264358281786,54.6,19:19:42
14025000,56100.00000959407,-3526458.315665325,-3005062.9558613542,299.6230088797035,54.6,19:18:22
14037500,56150.00000960426,-3527948.4193525575,-3005305.9794967677,300.33965100244944,54.6,19:17:03
14050000,56200.00000961444,-3527002.1732922606,-3003203.4964497755,301.0040896063179,54.6,19:15:44
14062500,56250.00000962463,-3527589.252751168,-3000832.155173343,302.70416404232327,54.6,19:14:25
14075000,56300.000009634816,-3530450.215951856,-3005199.995979191,301.8382276783306,54.6,19:13:06
14087500,56350.000009645,-3528049.014397487,-3003604.1873842306,301.375403724701,54.6,19:11:47
14100000,56400.00000965519,-3525890.699651394,-3001836.38351447,301.15099427884223,54.6,19:10:28
14112500,56450.000009665375,-3525468.216667887,-3001927.5213370947,300.8558389644289,54.6,19:09:09
14125000,56500.00000967556,-3527984.7684224043,-3004438.5632789154,300.8590052117452,54.6,19:07:50
14137500,56550.00000968575,-3525704.6166766174,-3000525.4676487707,301.797386328422,54.6,19:06:31
14150000,56600.000009695934,-3526808.241532674,-3001796.7601157804,301.7010351178851,54.6,19:05:12
14162500,56650.00000970612,-3528370.268831007,-3003348.8961824626,301.70671917420265,54.6,19:03:52
14175000,56700.00000971631,-3524746.6188558955,-2999525.8819274222,301.82128506799546,54.6,19:02:33
14187500,56750.00000972649,-3530156.611041963,-3007753.4587431476,300.20214295513006,54.6,19:01:14
14200000,56800.00000973668,-3526593.5282329153,-3001629.4945416553,301.6737689942966,54.6,18:59:55
14212500,56850.000009746866,-3531181.6409458052,-3009300.1488394313,299.90236775856715,54.6,18:58:36
14225000,56900.00000975705,-3529682.2918728627,-3009356.076805851,299.008618365879,54.6,18:57:16
14237500,56950.00000976724,-3527523.445494037,-3004858.924844027,300.35233986489965,54.6,18:55:58
14250000,57000.000009777425,-3524988.631429173,-3002487.3365399675,300.2585411905169,54.6,18:54:39
14262500,57050.00000978761,-3525762.056877099,-3001099.442271919,301.5005566865788,54.6,18:53:20
14275000,57100.0000097978,-3528934.4616624787,-3004367.0004098685,301.4458762348528,54.6,18:52:01
14287500,57150.00000980798,-3527328.5207467694,-3002420.435826217,301.64161769354723,54.6,18:50:43
14300000,57200.00000981817,-3526622.873904422,-3004125.740912364,300.25614953105423,54.6,18:49:25
14312500,57250.000009828356,-3527134.538459001,-3002929.920087149,301.23736637062194,54.6,18:48:07
14325000,57300.00000983854,-3525643.7454936206,-3001722.3885290734,301.07458848324654,54.6,18:46:49
14337500,57350.00000984873,-3526980.2753909975,-3003227.5097779916,300.97770643957256,54.6,18:45:31
14350000,57400.000009858915,-3525598.7431433387,-3001764.803979527,301.024353313344,54.6,18:44:13
14362500,57450.0000098691,-3525024.7572923116,-3002295.647463654,300.38945642852735,54.6,18:42:54
14375000,57500.00000987929,-3527645.3276010714,-3005782.969964751,299.89137201918646,54.6,18:41:36
14387500,57550.000009889474,-3531193.8444416653,-3005558.716920987,302.05941713755317,54.6,18:40:18
14400000,57600.00000989966,-3526047.7111991197,-3004187.5917794476,299.89008581440135,54.6,18:39:00
14412500,57650.00000990985,-3526501.027605379,-3002589.5101572475,301.0689341454029,54.6,18:37:42
14425000,57700.00000992003,-3526721.623193614,-3000826.6007503974,302.20876733260036,54.6,18:36:24
14437500,57750.00000993022,-3527985.5196003895,-3004625.5154412393,300.7520036856769,54.6,18:35:06
14450000,57800.000009940406,-3529398.835529765,-3006204.79406,300.65663221866924,54.6,18:33:48
14462500,57850.00000995059,-3525471.530661436,-3001877.240934329,300.88663730964043,54.6,18:32:31
14475000,57900.00000996078,-3528051.35454881,-3003284.1010980178,301.56068803446783,54.6,18:31:13
14487500,57950.000009970965,-3526081.7148498558,-3002150.662851647,301.0801597931981,54.6,18:29:55
14500000,58000.00000998115,-3525229.0741902534,-3002886.2500335807,300.1674750219979,54.6,18:28:37
14512500,58050.00000999134,-3526280.830640599,-3002557.648967429,300.96070584894295,54.6,18:27:19
14525000,58100.000010001524,-3523004.193180818,-2997004.08037343,302.26915814837037,54.6,18:26:01
14537500,58150.00001001171,-3524910.962471707,-3000589.021983508,301.304786237038,54.6,18:24:43
14550000,58200.0000100219,-3530841.2559890077,-3007001.7964921948,301.027525606217,54.5,18:23:25
14562500,58250.00001003208,-3528493.5329668596,-3004034.4307811754,301.3836070392007,54.5,18:22:08
14575000,58300.00001004227,-3526916.1064749323,-3003378.5633412465,300.85402753522516,54.5,18:20:50
14587500,58350.000010052456,-3528896.4683633465,-3006858.735205246,299.9921526274743,54.5,18:19:32
14600000,58400.00001006264,-3526375.06136957,-3003377.304346177,300.54383616992766,54.5,18:18:14
14612500,58450.00001007283,-3526045.782794051,-3004579.4941079216,299.6637685924419,54.5,18:16:56
14625000,58500.000010083015,-3528722.9372814074,-3005444.5815136833,300.70508394186,54.5,18:15:38
14637500,58550.0000100932,-3528296.6811715085,-3004546.3557396275,300.9763041746749,54.5,18:14:20
14650000,58600.00001010339,-3526061.205558678,-3002161.283591752,301.0622707317326,54.5,18:13:02
14662500,58650.000010113574,-3524851.995370658,-3002640.6555032833,300.0919167769176,54.5,18:11:44
14675000,58700.00001012376,-3529013.284959823,-3001084.520681808,303.3774694247248,54.5,18:10:25
14687500,58750.00001013395,-3530169.085158162,-3006403.4799570725,300.9850847868134,54.5,18:09:07
14700000,58800.00001014413,-3525893.2096211594,-3001155.762891981,301.543559420937,54.5,18:07:49
14712500,58850.00001015432,-3525789.36462084,-3002066.4591326797,300.96054713755063,54.5,18:06:30
14725000,58900.000010164506,-3528963.7738994546,-3005532.1243306445,300.7931751552942,54.5,18:05:12
14737500,58950.00001017469,-3528070.108709531,-3006049.2842280925,299.9824359537787,54.5,18:03:54
14750000,59000.00001018488,-3529315.7815853395,-3006922.569994594,300.1964304668879,54.5,18:02:35
14762500,59050.000010195065,-3528369.006185947,-3004754.586319038,300.89820521668696,54.5,18:01:17
14775000,59100.00001020525,-3526259.134948684,-3005254.7396219717,299.39833876931846,54.5,17:59:59
14787500,59150.00001021544,-3529200.5897809416,-3004963.3293608953,301.25612432178497,54.5,17:58:41
14800000,59200.00001022562,-3527688.1081530415,-3004229.870983377,300.8084538815373,54.5,17:57:22
14812500,59250.00001023581,-3527065.049932709,-3003659.7686701915,300.7780224480022,54.5,17:56:04
14825000,59300.000010245996,-3526562.7470149137,-3003102.8293670793,300.8094195785197,54.5,17:54:46
14837500,59350.00001025618,-3528129.383688394,-3003302.3119611377,301.5950629701919,54.5,17:53:28
14850000,59400.00001026637,-3524804.0221958254,-2999589.138799754,301.8179213000642,54.5,17:52:09
14862500,59450.000010276555,-3528738.933339728,-3006010.4039155915,300.3891228955457,54.5,17:50:51
14875000,59500.00001028674,-3529214.424355468,-3007411.277585329,299.85734613546856,54.5,17:49:32
14887500,59550.00001029693,-3524077.2002447955,-2999132.585507204,301.66260977467954,54.5,17:48:13
14900000,59600.000010307114,-3527152.1447293367,-3004100.165923695,300.5749950462746,54.5,17:46:55
14912500,59650.0000103173,-3528147.805720715,-3003367.261813624,301.5683254758656,54.5,17:45:36
14925000,59700.00001032749,-3528236.919680005,-3003241.6782949837,301.6917026849771,54.5,17:44:17
14937500,59750.00001033767,-3527829.966210667,-3001998.405378774,302.1722987323809,54.5,17:42:58
14950000,59800.00001034786,-3528289.2517035827,-3004586.265131448,300.9491006115296,54.5,17:41:39
14962500,59850.000010358046,-3527288.7401032485,-3002623.1876319204,301.5022449491964,54.5,17:40:20
14975000,59900.00001036823,-3527299.5503634326,-3004038.90310177,300.69490764134423,54.5,17:39:00
14987500,59950.00001037842,-3526396.4267418142,-3000850.6112331306,302.0080934476511,54.5,17:37:41
15000000,60000.000010388605,-3529144.1834239084,-3004470.4368922994,301.5069537156826,54.5,17:36:22
15012500,60050.00001039879,-3529285.8595543113,-3003641.6930447686,302.0646114473794,54.5,17:35:03
15025000,60100.00001040898,-3526790.4266932905,-3002737.3308238303,301.150293044736,54.5,17:33:44
15037500,60150.000010419164,-3532160.3628685344,-3007983.951146078,301.2211572483055,54.5,17:32:25
15050000,60200.00001042935,-3528287.1256273035,-3003451.4776218305,301.59999138053536,54.5,17:31:06
15062500,60250.00001043954,-3526307.2071786486,-3003641.155649108,300.35321959411584,54.5,17:29:47
15075000,60300.00001044972,-3523474.9820404314,-3000022.687298184,300.8050390295458,54.5,17:28:27
15087500,60350.00001045991,-3526138.2080689315,-3002356.8306368277,300.9941483951183,54.5,17:27:08
15100000,60400.000010470096,-3530234.2609508745,-3006573.6787236566,300.9247326972883,54.5,17:25:49
15112500,60450.00001048028,-3525652.565307418,-3002510.9517663335,300.62650419116557,54.5,17:24:30
15125000,60500.00001049047,-3527628.3235734645,-3004887.4914855813,300.3961926959569,54.5,17:23:11
15137500,60550.000010500655,-3527519.183593834,-3003305.022112572,301.2428503763799,54.5,17:21:52
15150000,60600.00001051084,-3526702.4224863984,-3001909.213180089,301.5756037244175,54.5,17:20:33
15162500,60650.00001052103,-3527243.376293918,-3005127.210141351,300.0372246239079,54.5,17:19:13
15175000,60700.000010531214,-3529924.0641049948,-3004850.786212732,301.73654683761947,54.5,17:17:54
15187500,60750.0000105414,-3528734.679139737,-3005956.2662343592,300.4177887408815,54.5,17:16:34
15200000,60800.00001055159,-3529989.6072373744,-3005024.015020502,301.67466461050157,54.5,17:15:15
15212500,60850.00001056177,-3526536.1157780513,-3001836.417993256,301.52186676087507,54.5,17:13:56
15225000,60900.00001057196,-3525716.4276171867,-3001930.904460351,300.9965307610041,54.5,17:12:37
15237500,60950.000010582145,-3529245.0722584743,-3004974.7660803297,301.2751142672956,54.5,17:11:17
15250000,61000.00001059233,-3528022.663881235,-3005653.3095533364,300.1827207459564,54.5,17:09:58
15262500,61050.00001060252,-3528301.401719928,-3003312.5289883455,301.6880428996144,54.5,17:08:39
15275000,61100.000010612705,-3525465.7887054775,-3002587.8772542495,300.47496618430574,54.5,17:07:19
15287500,61150.00001062289,-3525032.862669479,-3003089.3633417105,299.9380005847847,54.5,17:06:00
15300000,61200.00001063308,-3531844.080418287,-3008603.122009784,300.6835933223459,54.5,17:04:41
15312500,61250.00001064326,-3529307.336355731,-3005983.564213172,300.73118273737975,54.5,17:03:22
15325000,61300.00001065345,-3528546.44479654,-3004325.2858224493,301.24687152811555,54.5,17:02:02
15337500,61350.000010663636,-3529334.281909611,-3005697.6313056494,300.91098024469613,54.5,17:00:43
15350000,61400.00001067382,-3527783.281827109,-3004580.8072190243,300.6614783728021,54.5,16:59:24
15362500,61450.00001068401,-3528318.5517358016,-3004929.324952619,300.76879664398643,54.5,16:58:04
15375000,61500.000010694195,-3528346.59387389,-3003942.613441672,301.3519309889295,54.5,16:56:45
15387500,61550.00001070438,-3527240.8788137417,-3003708.2049740604,300.8512293658642,54.5,16:55:26
15400000,61600.00001071457,-3528861.8237338867,-3003487.5109170713,301.9095383845837,54.5,16:54:07
15412500,61650.000010724754,-3527593.1124342047,-3006300.70322441,299.5638476957515,54.5,16:52:47
15425000,61700.00001073494,-3526633.7749450225,-3003115.323420612,300.84305642605074,54.5,16:51:28
15437500,61750.00001074513,-3527200.36997021,-3002803.8710269206,301.3476317058968,54.5,16:50:09
15450000,61800.00001075531,-3530714.3116592597,-3007044.2936768597,300.93015501128775,54.5,16:48:49
15462500,61850.0000107655,-3527455.2455911785,-3005227.466930853,300.10136342908595,54.5,16:47:30
15475000,61900.000010775686,-3526721.830601394,-3003616.0750937536,300.60589815455455,54.5,16:46:10
15487500,61950.00001078587,-3526773.0909781978,-3001251.886818496,301.9939503865442,54.5,16:44:51
15500000,62000.00001079606,-3526520.087830929,-3002014.2855886724,301.41044351022384,54.5,16:43:31
15512500,62050.000010806245,-3526943.523761306,-3002424.251114013,301.4181843602561,54.5,16:42:12
15525000,62100.00001081643,-3533627.799553858,-3009562.741654686,301.15716709773073,54.5,16:40:53
15537500,62150.00001082662,-3525297.460510766,-3000701.3061079513,301.46236492781276,54.5,16:39:33
15550000,62200.000010836804,-3527525.5673543457,-3002843.235195992,301.51188749821426,54.5,16:38:14
15562500,62250.00001084699,-3529226.3406617474,-3003870.050105067,301.89918178338473,54.5,16:36:54
15575000,62300.00001085718,-3526662.6929215994,-3003695.0569476886,300.52652692597894,54.5,16:35:35
15587500,62350.00001086736,-3528038.282399023,-3005346.016590826,300.36828378849134,54.5,16:34:16
15600000,62400.00001087755,-3522734.794442136,-2998596.5139437118,301.19924490892197,54.5,16:32:56
15612500,62450.000010887736,-3529299.734129356,-3004947.0878545204,301.32243150374234,54.5,16:31:37
15625000,62500.00001089792,-3530432.6790198963,-3007378.5114894686,300.57625281026066,54.5,16:30:18
15637500,62550.00001090811,-3525347.995907197,-3001513.9736976093,301.02440103610337,54.5,16:28:58
15650000,62600.000010918295,-3527925.819108257,-3002438.6670707795,301.9743821277791,54.5,16:27:39
15662500,62650.00001092848,-3528623.9150508195,-3004816.49983615,301.00911116494376,54.5,16:26:20
15675000,62700.00001093867,-3525267.578605868,-3002069.916928989,300.65871259266567,54.5,16:25:00
15687500,62750.000010948854,-3525089.6720090713,-3002895.213133712,300.0822160123722,54.5,16:23:41
15700000,62800.00001095904,-3527174.65001769,-3004080.1824881667,300.59941144940063,54.5,16:22:22
15712500,62850.00001096923,-3524886.4188891724,-3002555.76964581,300.1604786341508,54.5,16:21:02
15725000,62900.00001097941,-3526475.9839905296,-3001664.147702394,301.58630783260725,54.5,16:19:43
15737500,62950.0000109896,-3525361.1230237484,-3001849.6235916703,300.839061363986,54.5,16:18:24
15750000,63000.000010999785,-3525991.0376206096,-3003880.3310357155,300.03408725019995,54.5,16:17:04
