#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)","Time Remaining"
12287500,49150.00000817817,-3629197.622096546,-3090194.5795858884,301.18129415568166,52.2,23:21:26
12300000,49200.000008188355,-3631350.8758974317,-3092758.436429056,300.95185954046565,52.3,23:20:02
12312500,49250.00000819854,-3625675.381995598,-3084474.247957745,302.40953221487615,52.3,23:18:36
12325000,49300.00000820873,-3628800.061431242,-3088671.7283766824,301.8100781060187,52.3,23:17:12
12337500,49350.000008218914,-3628207.435134789,-3089458.6112093357,301.03924322748327,52.3,23:15:47
12350000,49400.0000082291,-3628772.4765058123,-3092440.427835024,299.6888102215899,52.3,23:14:21
12362500,49450.00000823929,-3629812.8853761833,-3091208.40506023,300.9585876621462,52.3,23:12:56
12375000,49500.00000824947,-3628957.4345276095,-3089287.4882263206,301.55394315930135,52.3,23:11:31
12387500,49550.00000825966,-3629218.311321186,-3090866.2051267438,300.81756737369994,52.3,23:10:07
12400000,49600.000008269846,-3629638.9057449456,-3090359.7902386985,301.3355567767344,52.3,23:08:42
12412500,49650.00000828003,-3625945.5659885667,-3087310.5944885267,300.97562536612764,52.3,23:07:18
12425000,49700.00000829022,-3626416.5450066775,-3088276.596615769,300.6990189485635,52.3,23:05:54
12437500,49750.000008300405,-3629349.532789277,-3089799.9938978357,301.48666253811047,52.3,23:04:28
12450000,49800.00000831059,-3628662.1328125596,-3090681.3193407054,300.61009837282245,52.3,23:03:04
12462500,49850.00000832078,-3632149.4608570617,-3095512.95666587,299.85893228105147,52.3,23:01:39
12475000,49900.000008330964,-3628893.823435582,-3089314.0226849653,301.50357210112094,52.3,23:00:14
12487500,49950.00000834115,-3631794.298545953,-3094940.9244732927,299.98011369639147,52.3,22:58:49
12500000,50000.00000835134,-3631882.957220217,-3092329.418050262,301.4888977927655,52.3,22:57:24
12512500,50050.00000836152,-3632013.1798651274,-3093764.5596120274,300.7597420419631,52.3,22:55:59
12525000,50100.00000837171,-3626900.3063165937,-3089781.8385425275,300.12824136500353,52.3,22:54:33
12537500,50150.000008381896,-3629730.8261927254,-3089953.058511493,301.6141910246899,52.3,22:53:08
12550000,50200.00000839208,-3629668.41261841,-3092544.6415662253,300.1312047029462,52.3,22:51:43
12562500,50250.00000840227,-3629014.973792726,-3090602.865461062,300.8510950533517,52.3,22:50:17
12575000,50300.000008412455,-3629761.6714455876,-3088967.7294867346,302.1820035598396,52.3,22:48:54
12587500,50350.00000842264,-3630882.8851465434,-3092116.191214787,301.04922853591495,52.3,22:47:29
12600000,50400.00000843283,-3627482.5813545063,-3087917.2524960646,301.49548557308606,52.3,22:46:04
12612500,50450.000008443014,-3628057.4601314496,-3092802.956369958,299.0867053266322,52.3,22:44:39
12625000,50500.0000084532,-3628118.0019277763,-3090411.5059096515,300.456816704246,52.3,22:43:13
12637500,50550.00000846339,-3629527.9958733264,-3090923.277455381,300.9587207075288,52.3,22:41:48
12650000,50600.00000847357,-3629136.02044281,-3090019.570471066,301.24466338220356,52.3,22:40:24
12662500,50650.00000848376,-3630870.0869431887,-3092205.513120109,300.99216639699375,52.3,22:39:02
12675000,50700.000008493946,-3629312.6399256084,-3092130.4018451483,300.1638746024693,52.3,22:37:37
12687500,50750.00000850413,-3627917.859172553,-3088724.515681701,301.28762953966583,52.3,22:36:13
12700000,50800.00000851432,-3627435.879371591,-3089983.6180247795,300.3147567875363,52.3,22:34:48
12712500,50850.000008524505,-3632072.2526433505,-3092871.707785178,301.2916534819411,52.3,22:33:24
12725000,50900.00000853469,-3634736.065741254,-3097758.6990298526,300.0493976529866,52.3,22:31:59
12737500,50950.00000854488,-3628324.862117406,-3090361.9818362566,300.60007775854245,52.3,22:30:34
12750000,51000.000008555064,-3631423.7091932874,-3092789.38957113,300.9752611132224,52.3,22:29:09
12762500,51050.00000856525,-3627090.3785459995,-3087330.787580681,301.6040343346701,52.3,22:27:44
12775000,51100.00000857544,-3628871.758268779,-3090575.6048741657,300.7863023615667,52.3,22:26:19
12787500,51150.00000858562,-3630300.570522759,-3090574.720042008,301.5851810036013,52.3,22:24:54
12800000,51200.00000859581,-3628621.4058478307,-3090170.5635466077,300.87273861778357,52.3,22:23:29
12812500,51250.000008605995,-3627347.485229956,-3086365.114446096,302.2872928307636,52.3,22:22:04
12825000,51300.00000861618,-3627685.256920373,-3090296.6956536453,300.2791627907602,52.3,22:20:39
12837500,51350.00000862637,-3627357.8370350655,-3087274.6495247306,301.78485191551016,52.3,22:19:14
12850000,51400.000008636554,-3626772.448898237,-3086916.9817056647,301.65760755026577,52.3,22:17:49
12862500,51450.00000864674,-3626975.4228192046,-3088416.6623256328,300.9330405795002,52.3,22:16:24
12875000,51500.00000865693,-3627758.988979401,-3090301.4515332608,300.3177049386573,52.3,22:14:59
12887500,51550.00000866711,-3627707.182519393,-3088719.605815569,301.17265225322484,52.3,22:13:34
12900000,51600.0000086773,-3628887.8693654574,-3090319.0453407015,300.938663826693,52.3,22:12:09
12912500,51650.000008687486,-3626792.179831641,-3084839.7171064876,302.8293557196255,52.3,22:10:45
12925000,51700.00000869767,-3628444.7013096027,-3090177.479623634,300.77013605309605,52.3,22:09:20
12937500,51750.00000870786,-3629031.813271502,-3089074.0351969916,301.7147762884693,52.3,22:07:55
12950000,51800.000008718045,-3631746.5383132864,-3093750.548168177,300.61857871473444,52.3,22:06:31
12962500,51850.00000872823,-3624503.8569143955,-3086560.3294624756,300.5892638860903,52.3,22:05:06
12975000,51900.00000873842,-3627306.5164217856,-3088369.832007345,301.1442149265863,52.3,22:03:41
12987500,51950.000008748604,-3628097.63785227,-3091444.157886008,299.8684179156431,52.3,22:02:16
13000000,52000.00000875879,-3631980.017024653,-3092615.547672387,301.383250351311,52.3,22:00:51
13012500,52050.00000876898,-3628759.3867862877,-3088154.2931255717,302.07647989791906,52.3,21:59:26
13025000,52100.00000877916,-3626844.9113590643,-3089323.5188854528,300.35338551612216,52.3,21:58:02
13037500,52150.00000878935,-3629222.9991595726,-3091052.824091144,300.71590885295274,52.3,21:56:37
13050000,52200.000008799536,-3628494.328588018,-3090864.919329311,300.41374256897717,52.3,21:55:13
13062500,52250.00000880972,-3625979.2373406105,-3089351.8367704237,299.8538454074357,52.3,21:53:48
13075000,52300.00000881991,-3627589.333896432,-3088486.343666522,301.2371424182298,52.3,21:52:24
13087500,52350.000008830095,-3628639.923710374,-3089961.01609764,301.00017575682637,52.3,21:50:59
13100000,52400.00000884028,-3629201.6170460973,-3090064.099995082,301.25643513430634,52.3,21:49:35
13112500,52450.00000885047,-3628956.842064904,-3090461.7686540084,300.89745384534706,52.3,21:48:10
13125000,52500.000008860654,-3631196.1693018377,-3092094.424211887,301.2364466654513,52.3,21:46:45
13137500,52550.00000887084,-3629640.6805860605,-3090748.11950264,301.119559923013,52.3,21:45:20
13150000,52600.00000888103,-3627582.0877007693,-3088344.6165040326,301.31228698780296,52.3,21:43:55
13162500,52650.00000889121,-3630835.1998321414,-3090699.094781248,301.81442090138216,52.3,21:42:31
13175000,52700.0000089014,-3627807.399501886,-3089239.2743189367,300.9382733315324,52.3,21:41:06
13187500,52750.000008911586,-3632329.6331904065,-3093661.9339985205,300.9939127741896,52.4,21:39:41
13200000,52800.00000892177,-3629293.46524857,-3088991.931411703,301.90685833108216,52.4,21:38:17
13212500,52850.00000893196,-3624733.213964956,-3085553.1523211026,301.2802079788353,52.4,21:36:52
13225000,52900.000008942145,-3630136.977702096,-3091667.5187248033,300.8831411464324,52.4,21:35:27
13237500,52950.00000895233,-3630514.9636226967,-3092665.7429675004,300.5365676286581,52.4,21:34:02
13250000,53000.00000896252,-3628679.963554498,-3087137.2397364923,302.60040396130927,52.4,21:32:38
13262500,53050.000008972704,-3625770.210733734,-3086521.338868193,301.31865739374496,52.4,21:31:13
13275000,53100.00000898289,-3627149.7145296764,-3089205.4109041393,300.5896975923147,52.4,21:29:48
13287500,53150.000008993076,-3631566.6855818927,-3091779.9289990007,301.61921379603115,52.4,21:28:24
13300000,53200.00000900326,-3624698.8167996854,-3085143.179453591,301.490070200628,52.4,21:26:59
13312500,53250.00000901345,-3630974.9132551234,-3092284.3715339117,301.006676602965,52.4,21:25:35
13325000,53300.000009023635,-3628645.3760859,-3088135.9586482076,302.0230184396387,52.4,21:24:10
13337500,53350.00000903382,-3630917.200092595,-3092875.2297476386,300.64427128973523,52.4,21:22:46
13350000,53400.00000904401,-3626194.153904615,-3084751.794911282,302.5443226307812,52.4,21:21:21
13362500,53450.000009054194,-3629841.3867935073,-3091090.3747426183,301.04046589674226,52.4,21:19:57
13375000,53500.00000906438,-3627788.883621447,-3089487.53253707,300.78920669940163,52.4,21:18:32
13387500,53550.00000907457,-3629474.1541426815,-3093734.611520431,299.35773279823724,52.4,21:17:08
13400000,53600.00000908475,-3628362.754148824,-3088634.7665664954,301.5863751620163,52.4,21:15:43
13412500,53650.00000909494,-3628689.289203109,-3088328.707805683,301.939852617391,52.4,21:14:19
13425000,53700.000009105126,-3628959.0894574765,-3090798.518058258,300.71054256502237,52.4,21:12:54
13437500,53750.00000911531,-3629860.732714122,-3091934.7193707726,300.57947744432823,52.4,21:11:30
13450000,53800.0000091255,-3628492.8936164454,-3090054.9736977844,300.86551791660634,52.4,21:10:05
13462500,53850.000009135685,-3632358.643798683,-3093513.964495329,301.09280479298656,52.4,21:08:41
13475000,53900.00000914587,-3630673.9433516376,-3092693.4772086265,300.60990429423265,52.4,21:07:16
13487500,53950.00000915606,-3630205.5220728666,-3090012.530224123,301.84620780803334,52.4,21:05:52
13500000,54000.000009166244,-3631584.9819528814,-3092517.3177441917,301.217403129303,52.4,21:04:28
13512500,54050.00000917643,-3628463.3774417266,-3090973.152079529,300.33597012101234,52.4,21:03:03
13525000,54100.00000918662,-3629652.68054487,-3091129.028183266,300.9134230415874,52.4,21:01:39
13537500,54150.0000091968,-3629785.7111671623,-3091910.520034264,300.55107927602796,52.4,21:00:14
13550000,54200.00000920699,-3628538.278419351,-3089078.397926072,301.43656368845546,52.4,20:58:50
13562500,54250.000009217176,-3628222.5978428423,-3089568.289562233,300.9864302709937,52.4,20:57:25
13575000,54300.00000922736,-3627389.0492936745,-3087996.1632122723,301.39912890223195,52.4,20:56:01
13587500,54350.00000923755,-3628431.1853450257,-3089333.336087035,301.23426977289427,52.4,20:54:37
13600000,54400.000009247735,-3627447.505899314,-3087196.7616051883,301.8784784166735,52.4,20:53:12
13612500,54450.00000925792,-3626994.972288348,-3086009.0296149706,302.28928871246114,52.4,20:51:48
13625000,54500.00000926811,-3630378.1434176173,-3092280.8751266464,300.67517038608764,52.4,20:50:24
13637500,54550.000009278294,-3631853.12303151,-3093246.8411185257,300.9595943490895,52.4,20:48:59
13650000,54600.00000928848,-3629457.533795366,-3091305.223727519,300.7059263415919,52.4,20:47:35
13662500,54650.00000929867,-3631163.1581426,-3092620.446043711,300.92407314165933,52.4,20:46:11
13675000,54700.00000930885,-3625697.0192869343,-3087979.5385109736,300.46295470963764,52.4,20:44:46
13687500,54750.00000931904,-3630079.5649063867,-3091176.809964764,301.1252559936537,52.4,20:43:22
13700000,54800.000009329226,-3628838.5982122105,-3091507.6037082993,300.24699593685034,52.4,20:41:58
13712500,54850.00000933941,-3626611.603974797,-3085366.8295281823,302.4339173736819,52.4,20:40:33
13725000,54900.0000093496,-3629395.06249417,-3089280.703344524,301.80226984069486,52.4,20:39:09
13737500,54950.000009359785,-3626697.6055808496,-3088099.2441514013,300.9551685828255,52.4,20:37:45
13750000,55000.00000936997,-3628489.4151231945,-3089695.9790479625,301.0641713706399,52.4,20:36:21
13762500,55050.00000938016,-3629312.3072246723,-3092449.7025660686,299.98527151481,52.4,20:34:57
13775000,55100.00000939034,-3629414.2601027917,-3088298.3465329907,302.3619131685405,52.4,20:33:33
13787500,55150.00000940053,-3630689.439085463,-3093243.1032038406,300.31144578716464,52.4,20:32:09
13800000,55200.000009410716,-3627977.8027262464,-3089750.435419494,300.74786643203015,52.4,20:30:45
13812500,55250.0000094209,-3629365.747341769,-3089708.75594671,301.5467042847195,52.4,20:29:21
13825000,55300.00000943109,-3628575.517329203,-3087858.828206327,302.1388366251811,52.4,20:27:57
13837500,55350.000009441275,-3630417.076102264,-3092326.0352611803,300.6716906442898,52.4,20:26:32
13850000,55400.00000945146,-3627310.860837171,-3088584.4259598413,301.02673279255634,52.4,20:25:08
13862500,55450.00000946165,-3630838.2917499915,-3090384.408059852,301.9919875833389,52.4,20:23:44
13875000,55500.000009471834,-3627696.88186742,-3086999.982951967,302.1277783568353,52.4,20:22:20
13887500,55550.00000948202,-3629339.376925161,-3091382.504739354,300.5967205865269,52.4,20:20:56
13900000,55600.00000949221,-3630950.7254658826,-3092218.017778879,301.0302378802582,52.4,20:19:32
13912500,55650.00000950239,-3626185.073520502,-3087791.7881818255,300.8405772400171,52.4,20:18:08
13925000,55700.00000951258,-3628400.3185190894,-3089515.9093063115,301.11500486347467,52.4,20:16:44
13937500,55750.000009522766,-3628367.969680641,-3091080.7911514966,300.22251267619276,52.4,20:15:19
13950000,55800.00000953295,-3626446.34572806,-3087700.362319368,301.0376560184204,52.4,20:13:55
13962500,55850.00000954314,-3628046.2263854947,-3088226.0005812333,301.6379155520722,52.4,20:12:31
13975000,55900.000009553325,-3629226.2536101565,-3089774.812773626,301.4318478213058,52.4,20:11:07
13987500,55950.00000956351,-3629720.0252025295,-3091151.5762753766,300.9384542316211,52.4,20:09:43
14000000,56000.0000095737,-3629612.0474585164,-3091015.5929113766,300.95410306512684,52.4,20:08:19
14012500,56050.000009583884,-3629414.7104204353,-3091491.3184224786,300.57801270269294,52.4,20:06:55
14025000,56100.00000959407,-3629282.8574923314,-3092303.062448774,300.0507545436971,52.4,20:05:31
14037500,56150.00000960426,-3629671.500703424,-3090562.544382414,301.2404761193352,52.4,20:04:07
14050000,56200.00000961444,-3628660.341712104,-3088966.3513655225,301.56737836486946,52.4,20:02:43
14062500,56250.00000962463,-3632140.3110068366,-3093114.4927442865,301.19402067091306,52.4,20:01:19
14075000,56300.000009634816,-3631933.356896581,-3091322.8574053003,302.07950053958007,52.4,19:59:55
14087500,56350.000009645,-3628778.124157071,-3091159.351391736,300.40779916497644,52.4,19:58:31
14100000,56400.00000965519,-3630803.1489046626,-3091370.207763342,301.42151065860827,52.4,19:57:07
14112500,56450.000009665375,-3630699.296723852,-3092508.5308941077,300.7274144506053,52.4,19:55:42
14125000,56500.00000967556,-3630429.417135017,-3092151.8628075034,300.77590967236546,52.4,19:54:19
14137500,56550.00000968575,-3629117.536826698,-3088618.020587,302.01748590013443,52.4,19:52:55
14150000,56600.000009695934,-3625645.7856826857,-3086637.7342054388,301.1840930397708,52.5,19:51:31
14162500,56650.00000970612,-3626265.537481906,-3085467.6599821886,302.1842026407302,52.5,19:50:07
14175000,56700.00000971631,-3627746.280041132,-3086809.93387081,302.2615754385135,52.5,19:48:43
14187500,56750.00000972649,-3627393.2807162423,-3087783.834609025,301.5201371780543,52.5,19:47:20
14200000,56800.00000973668,-3627661.5960917473,-3089418.9600938815,300.7563981911982,52.5,19:45:56
14212500,56850.000009746866,-3627528.152948482,-3088900.5563231437,300.97150447230763,52.5,19:44:32
14225000,56900.00000975705,-3629028.7202470955,-3090619.019308164,300.8497498630625,52.5,19:43:08
14237500,56950.00000976724,-3627242.7105157673,-3086544.1722328765,302.1286943939771,52.5,19:41:44
14250000,57000.000009777425,-3626440.5718615595,-3088205.43648863,300.7522070313215,52.5,19:40:20
14262500,57050.00000978761,-3628395.896739403,-3090864.8960604323,300.3587543387377,52.5,19:38:56
14275000,57100.0000097978,-3630791.1769985985,-3093225.393060548,300.3781903458815,52.5,19:37:33
14287500,57150.00000980798,-3629095.878044879,-3090628.6954804948,300.8818691443625,52.5,19:36:08
14300000,57200.00000981817,-3629937.0607638136,-3091368.1196809225,300.9387292358239,52.5,19:34:45
14312500,57250.000009828356,-3628378.4193905294,-3089701.2416558075,300.9992091446603,52.5,19:33:20
14325000,57300.00000983854,-3625914.1002283003,-3087698.504982774,300.74128850137794,52.5,19:31:56
14337500,57350.00000984873,-3625266.116729915,-3086435.281427919,301.08506911449064,52.5,19:30:32
14350000,57400.000009858915,-3626083.0525907055,-3087148.1418495444,301.1432238427302,52.5,19:29:08
14362500,57450.0000098691,-3628864.7809602264,-3089980.274198636,301.11505937128885,52.5,19:27:44
14375000,57500.00000987929,-3629980.9966998547,-3092469.286327671,300.3479754022487,52.5,19:26:20
14387500,57550.000009889474,-3627791.957226528,-3091531.427593345,299.64884718872395,52.5,19:24:57
14400000,57600.00000989966,-3632586.783585852,-3093326.107378577,301.3252533619301,52.5,19:23:33
14412500,57650.00000990985,-3629915.8112277184,-3094460.222718488,299.1990664077066,52.5,19:22:09
14425000,57700.00000992003,-3628441.358391417,-3089461.054959367,301.1685881325559,52.5,19:20:45
14437500,57750.00000993022,-3632842.5103909075,-3095698.0711006247,300.1427535926691,52.5,19:19:21
14450000,57800.000009940406,-3627642.5587208755,-3088992.6803352633,300.98395495749253,52.5,19:17:57
14462500,57850.00000995059,-3627005.3027660493,-3088370.5239400477,300.97551770473876,52.5,19:16:34
14475000,57900.00000996078,-3628923.047712682,-3092426.2642624713,299.7808598579475,52.5,19:15:10
14487500,57950.000009970965,-3629414.7739601806,-3091213.6901204386,300.7331798941356,52.5,19:13:46
14500000,58000.00000998115,-3630875.4986405186,-3093022.6490673367,300.53859537642427,52.5,19:12:22
14512500,58050.00000999134,-3631108.3633265626,-3094820.4423102904,299.6641528021563,52.5,19:10:58
14525000,58100.000010001524,-3627209.847111894,-3088267.796136281,301.14721362550165,52.5,19:09:34
14537500,58150.00001001171,-3631235.3328544833,-3094570.430131818,299.8748006635775,52.5,19:08:11
14550000,58200.0000100219,-3624648.3798457794,-3085001.9489560383,301.5408033409257,52.5,19:06:47
14562500,58250.00001003208,-3628660.029244667,-3089007.084713825,301.54444299914957,52.5,19:05:23
14575000,58300.00001004227,-3627342.9514146224,-3088802.1370729255,300.9230127228452,52.5,19:03:59
14587500,58350.000010052456,-3627995.410084134,-3088764.201304071,301.30878770744715,52.5,19:02:35
14600000,58400.00001006264,-3630735.4259148315,-3090544.73317101,301.8449231262388,52.5,19:01:11
14612500,58450.00001007283,-3632232.9802459013,-3092644.932817138,301.50818013669914,52.5,18:59:48
14625000,58500.000010083015,-3627466.2045680247,-3086255.107375848,302.4150993740133,52.5,18:58:24
14637500,58550.0000100932,-3628474.276960103,-3087498.992133192,302.2833333768908,52.5,18:57:00
14650000,58600.00001010339,-3630503.3401192464,-3090470.1764658033,301.7568998470263,52.5,18:55:36
14662500,58650.000010113574,-3627751.8707185835,-3089236.4192820615,300.9088405716667,52.5,18:54:12
14675000,58700.00001012376,-3631521.1559948456,-3091806.3574217847,301.5790054765664,52.5,18:52:49
14687500,58750.00001013395,-3628239.0095782448,-3089972.9017236345,300.7695136722492,52.5,18:51:25
14700000,58800.00001014413,-3626353.6843637843,-3088523.571727073,300.52589055027056,52.5,18:50:01
14712500,58850.00001015432,-3627965.0568994246,-3089588.0504764533,300.8314809928483,52.5,18:48:38
14725000,58900.000010164506,-3631320.3825829513,-3093132.220552348,300.7259595133728,52.5,18:47:14
14737500,58950.00001017469,-3630733.940794127,-3092335.9467709735,300.843208334042,52.5,18:45:51
14750000,59000.00001018488,-3628838.3971049227,-3090127.3493630122,301.01813484970006,52.5,18:44:27
14762500,59050.000010195065,-3628305.667178564,-3090615.9556298503,300.44743796642774,52.5,18:43:03
14775000,59100.00001020525,-3625815.091990484,-3087960.2917646966,300.5396853518599,52.5,18:41:40
14787500,59150.00001021544,-3627117.553386865,-3088479.3441473534,300.9774345332146,52.5,18:40:16
14800000,59200.00001022562,-3628504.073199529,-3089097.760947869,301.4066311072565,52.5,18:38:52
14812500,59250.00001023581,-3632490.6521080174,-3093455.1920512384,301.1994082621415,52.5,18:37:29
14825000,59300.000010245996,-3628177.928995205,-3089209.680084674,301.16185237022216,52.5,18:36:05
14837500,59350.00001025618,-3628822.1936425418,-3093113.830439256,299.34031052597857,52.5,18:34:41
14850000,59400.00001026637,-3631656.1303007733,-3094820.686680096,299.9700946124401,52.5,18:33:18
14862500,59450.000010276555,-3625631.506636746,-3086725.3610622995,301.1271505936865,52.5,18:31:54
14875000,59500.00001028674,-3627060.944345778,-3085575.6508371932,302.5683133541125,52.5,18:30:30
14887500,59550.00001029693,-3628091.0879439656,-3089825.191962336,300.7693952829757,52.5,18:29:07
14900000,59600.000010307114,-3629248.3814924527,-3089665.4867941565,301.5053009209839,52.5,18:27:43
14912500,59650.0000103173,-3628125.7180067375,-3088747.99084412,301.3906584810701,52.5,18:26:20
14925000,59700.00001032749,-3629435.18376863,-3091596.066898271,300.53092188873984,52.5,18:24:56
14937500,59750.00001033767,-3628695.6931055784,-3090979.3391534667,300.4623250689152,52.5,18:23:32
14950000,59800.00001034786,-3627717.6547899563,-3089325.2327241944,300.8400948649039,52.5,18:22:09
14962500,59850.000010358046,-3628077.342113441,-3089006.8281221995,301.21899551585597,52.5,18:20:45
14975000,59900.00001036823,-3626788.0868147276,-3088631.5865851743,300.70826769818166,52.5,18:19:22
14987500,59950.00001037842,-3627524.116264792,-3090718.221298603,299.9535835702058,52.5,18:17:58
15000000,60000.000010388605,-3625507.861961646,-3086302.3018127894,301.29445589977496,52.5,18:16:34
15012500,60050.00001039879,-3624779.799582489,-3086187.518974203,300.95177077345727,52.5,18:15:10
15025000,60100.00001040898,-3626445.193865491,-3087708.9201341793,301.0322304958006,52.5,18:13:47
15037500,60150.000010419164,-3631847.2477759197,-3092999.1411210233,301.09471991051237,52.5,18:12:23
15050000,60200.00001042935,-3625997.1919533666,-3086680.9149184274,301.3563217009027,52.5,18:10:59
15062500,60250.00001043954,-3628411.0955916904,-3091452.611957764,300.0388462659572,52.5,18:09:36
15075000,60300.00001044972,-3628413.5093076266,-3088755.3139509615,301.5473770280734,52.5,18:08:12
15087500,60350.00001045991,-3628462.307960011,-3090701.8252532836,300.486983103057,52.5,18:06:49
15100000,60400.000010470096,-3626542.8082570266,-3088414.818707901,300.6923366496508,52.5,18:05:25
15112500,60450.00001048028,-3630130.465361515,-3091050.7549671317,301.22413423378805,52.5,18:04:01
15125000,60500.00001049047,-3628462.066725334,-3089294.5607627286,301.27319218109585,52.5,18:02:38
15137500,60550.000010500655,-3624356.1904377993,-3084748.965061477,301.51889628968803,52.5,18:01:14
15150000,60600.00001051084,-3629319.3726544343,-3091286.616314168,300.63912273650254,52.5,17:59:51
15162500,60650.00001052103,-3628317.280666299,-3089933.5721191447,300.8352259706606,52.5,17:58:27
15175000,60700.000010531214,-3629106.5459966008,-3090681.3155049616,300.8584273851043,52.5,17:57:03
15187500,60750.0000105414,-3626784.3453203663,-3088457.612307714,300.80338948020864,52.5,17:55:40
15200000,60800.00001055159,-3629960.7905254234,-3091344.754486022,300.9650447087088,52.5,17:54:16
15212500,60850.00001056177,-3626881.4474826604,-3087953.2175487215,301.13949077629763,52.5,17:52:53
15225000,60900.00001057196,-3629808.857975481,-3094279.119496492,299.2404995390473,52.5,17:51:29
15237500,60950.000010582145,-3628534.0842653736,-3089746.1606839118,301.0610911282724,52.5,17:50:06
15250000,61000.00001059233,-3628759.7651404664,-3090706.520821931,300.6505709015836,52.5,17:48:43
15262500,61050.00001060252,-3624893.865241362,-3086883.3352882396,300.62670319242466,52.5,17:47:19
15275000,61100.000010612705,-3623465.060291685,-3083106.029810404,301.9389860045989,52.6,17:45:56
15287500,61150.00001062289,-3627198.812075123,-3090029.0315996627,300.1569136072615,52.6,17:44:33
15300000,61200.00001063308,-3628130.4751300886,-3089326.8553341683,301.0698617766938,52.6,17:43:09
15312500,61250.00001064326,-3629266.753057983,-3093583.8503939887,299.3260838193203,52.6,17:41:46
15325000,61300.00001065345,-3629929.206727879,-3090579.1775829103,301.37518152798606,52.6,17:40:23
15337500,61350.000010663636,-3628747.337275084,-3089913.9999007634,301.08646720934604,52.6,17:38:59
15350000,61400.00001067382,-3631585.5344164576,-3091861.3429805133,301.58425397124256,52.6,17:37:36
15362500,61450.00001068401,-3630825.4722962435,-3094560.8412728524,299.6511389420412,52.6,17:36:12
15375000,61500.000010694195,-3629081.6388339605,-3093646.589927681,299.18758939605686,52.6,17:34:49
15387500,61550.00001070438,-3626572.5741954204,-3086727.250165998,301.65193980674024,52.6,17:33:25
15400000,61600.00001071457,-3628561.132498985,-3088389.101428969,301.8344954539912,52.6,17:32:02
15412500,61650.000010724754,-3630767.2084833104,-3094201.241705521,299.81951775501085,52.6,17:30:38
15425000,61700.00001073494,-3630791.0482329745,-3091677.6418772,301.2429626864295,52.6,17:29:15
15437500,61750.00001074513,-3628420.622031562,-3089033.9890876655,301.39563480684103,52.6,17:27:52
15450000,61800.00001075531,-3628811.784235064,-3088778.4410907887,301.7570001419723,52.6,17:26:29
15462500,61850.0000107655,-3627975.0576699506,-3089164.857292209,301.07353883970285,52.6,17:25:05
15475000,61900.000010775686,-3628742.8940080386,-3091143.5030728905,300.3969690875217,52.6,17:23:42
15487500,61950.00001078587,-3630067.8126120083,-3090670.9882069654,301.4013295380676,52.6,17:22:18
15500000,62000.00001079606,-3630012.811584957,-3090094.881630673,301.69251016476875,52.6,17:20:55
15512500,62050.000010806245,-3629100.5018567517,-3090302.006766009,301.06699822080304,52.6,17:19:31
15525000,62100.00001081643,-3628299.3567779884,-3089903.2401857283,300.8421592730505,52.6,17:18:08
15537500,62150.00001082662,-3630922.89012485,-3089667.3852831265,302.43991324760236,52.6,17:16:45
15550000,62200.000010836804,-3629753.6057026014,-3092540.281090671,300.1812449715404,52.6,17:15:21
15562500,62250.00001084699,-3630315.416320687,-3094459.8760810657,299.42254933870805,52.6,17:13:58
15575000,62300.00001085718,-3627710.901194893,-3088587.911043642,301.24831786941877,52.6,17:12:35
15587500,62350.00001086736,-3628646.8862561937,-3090667.881872115,300.60908750024,52.6,17:11:12
15600000,62400.00001087755,-3630837.601072205,-3091327.1663033282,301.4648121415233,52.6,17:09:49
15612500,62450.000010887736,-3628187.9904574547,-3088630.4959397097,301.49110794126614,52.6,17:08:25
15625000,62500.00001089792,-3628576.902720697,-3087489.4358646786,302.3460178629563,52.6,17:07:02
15637500,62550.00001090811,-3629318.919183418,-3090333.541117687,301.1714237097586,52.6,17:05:39
15650000,62600.000010918295,-3628097.947620066,-3088292.094148175,301.6298846555431,52.6,17:04:16
15662500,62650.00001092848,-3626800.0531518646,-3088638.874098683,300.7108821067183,52.6,17:02:53
15675000,62700.00001093867,-3629166.532567555,-3090656.3505832944,300.90589613475936,52.6,17:01:30
15687500,62750.000010948854,-3631038.4494311363,-3091912.638601441,301.24989399333157,52.6,17:00:06
15700000,62800.00001095904,-3627498.1296920273,-3087875.814786082,301.52732793793786,52.6,16:58:43
15712500,62850.00001096923,-3628548.0844074804,-3089916.8821825627,300.97351919033684,52.6,16:57:20
15725000,62900.00001097941,-3628929.899497833,-3089676.4992407914,301.3211877446059,52.6,16:55:57
15737500,62950.0000109896,-3629402.638696393,-3090140.6025542235,301.32601325922025,52.6,16:54:33
15750000,63000.000010999785,-3629377.13802173,-3090152.3754476737,301.30518573025154,52.6,16:53:10
15762500,63050.00001100997,-3627393.2033883035,-3088645.896049854,301.03839579694886,52.6,16:51:47
15775000,63100.00001102016,-3628730.447219467,-3090385.3900113734,300.81362857806516,52.6,16:50:24
15787500,63150.000011030344,-3626855.680526914,-3088653.492156181,300.7337970781718,52.6,16:49:00
15800000,63200.00001104053,-3627401.928280685,-3087331.5634111296,301.7776869475234,52.6,16:47:37
15812500,63250.00001105072,-3627539.0261324532,-3089719.311278413,300.52008053178406,52.6,16:46:14
15825000,63300.0000110609,-3630196.6148805264,-3092150.65944469,300.64649805792357,52.6,16:44:51
